y,ds
1819.78901255398,2000-01-02
1598.75073912025,2000-01-09
1709.93166707494,2000-01-16
1635.81104843848,2000-01-23
1584.19133188809,2000-01-30
1774.78720838185,2000-02-06
1294.32676972051,2000-02-13
1818.46543007833,2000-02-20
1600.07432159591,2000-02-27
1539.18952771596,2000-03-05
1671.54777528106,2000-03-12
1881.99738890958,2000-03-19
2014.35563647469,2000-03-26
1426.68501728562,2000-04-02
1486.24622868992,2000-04-09
2104.35924481896,2000-04-16
1627.86955358458,2000-04-23
1617.28089377937,2000-04-30
1529.9244503864,2000-05-07
1623.89880615762,2000-05-14
1400.2133677726,2000-05-21
1876.70305900698,2000-05-28
1737.72689906362,2000-06-04
1634.48746596283,2000-06-11
1606.69223397416,2000-06-18
1744.34481144187,2000-06-25
1807.87677027312,2000-07-02
1397.56620282129,2000-07-09
1919.05769822781,2000-07-16
1819.78901255398,2000-07-23
1723.16749183145,2000-07-30
1655.66478557325,2000-08-06
1765.52213105229,2000-08-13
1623.89880615762,2000-08-20
1343.2993213196,2000-08-27
1940.23501783823,2000-09-03
1778.7579558088,2000-09-10
1692.72509489148,2000-09-17
1552.42535247247,2000-09-24
1748.31555886882,2000-10-01
1892.58604871479,2000-10-08
1279.76736248835,2000-10-15
1727.13823925841,2000-10-22
1709.93166707494,2000-10-29
1860.82006929916,2000-11-05
1701.99017222104,2000-11-12
1700.66658974539,2000-11-19
1840.9663321644,2000-11-26
1418.74352243171,2000-12-03
1791.99378056531,2000-12-10
1823.75975998093,2000-12-17
1704.63733717234,2000-12-24
1897.88037861739,2000-12-31
1989.20756943732,2001-01-07
1646.39970824369,2001-01-14
1345.9464862709,2001-01-21
1889.93888376349,2001-01-28
1691.40151241583,2001-02-04
1635.81104843848,2001-02-11
1700.66658974539,2001-02-18
1740.37406401492,2001-02-25
1977.29532715646,2001-03-04
1627.86955358458,2001-03-11
2255.24764704318,2001-03-18
2931.59829210087,2001-03-25
2268.48347179969,2001-04-01
1925.67561060607,2001-04-08
2027.5914612312,2001-04-15
1919.05769822781,2001-04-22
1314.18050685528,2001-04-29
1770.81646095489,2001-05-06
1721.8439093558,2001-05-13
1637.13463091414,2001-05-20
1840.9663321644,2001-05-27
2103.03566234331,2001-06-03
1744.34481144187,2001-06-10
1345.9464862709,2001-06-17
2091.12342006245,2001-06-24
1782.72870323575,2001-07-01
1765.52213105229,2001-07-08
1753.60988877143,2001-07-15
1852.87857444526,2001-07-22
2015.67921895034,2001-07-29
1586.8384968394,2001-08-05
2009.06130657208,2001-08-12
1942.88218278953,2001-08-19
1653.01762062195,2001-08-26
1674.19494023237,2001-09-02
1938.91143536258,2001-09-09
1907.14545594695,2001-09-16
1428.00859976127,2001-09-23
2108.32999224591,2001-09-30
2194.36285316323,2001-10-07
2210.24584287104,2001-10-14
2231.42316248146,2001-10-21
1948.17651269213,2001-10-28
1885.96813633653,2001-11-04
1357.85872855176,2001-11-11
1953.47084259474,2001-11-18
1795.96452799226,2001-11-25
1720.52032688015,2001-12-02
1712.57883202625,2001-12-09
1741.69764649057,2001-12-16
1839.64274968875,2001-12-23
1543.16027514291,2001-12-30
1982.58965705906,2002-01-06
1817.14184760268,2002-01-13
1848.9078270183,2002-01-20
1777.43437333315,2002-01-27
1847.58424454265,2002-02-03
1960.08875497299,2002-02-10
1649.04687319499,2002-02-17
2076.56401283029,2002-02-24
2001.11981171818,2002-03-03
1822.43617750528,2002-03-10
1788.02303313836,2002-03-17
1748.31555886882,2002-03-24
1887.29171881219,2002-03-31
1482.27548126296,2002-04-07
2018.32638390164,2002-04-14
1803.90602284617,2002-04-21
1846.260662067,2002-04-28
1678.16568765932,2002-05-05
1798.61169294356,2002-05-12
2110.97715719721,2002-05-19
1568.30834218028,2002-05-26
2179.80344593107,2002-06-02
1964.05950239995,2002-06-09
1864.79081672612,2002-06-16
1683.46001756192,2002-06-23
1684.78360003757,2002-06-30
1897.88037861739,2002-07-07
1613.31014635242,2002-07-14
1680.81285261062,2002-07-21
1656.9883680489,2002-07-28
1638.45821338979,2002-08-04
1676.84210518367,2002-08-11
1907.14545594695,2002-08-18
2006.41414162078,2002-08-25
1381.68321311348,2002-09-01
2011.70847152338,2002-09-08
1793.31736304096,2002-09-15
1651.6940381463,2002-09-22
1514.04146067859,2002-09-29
1488.89339364122,2002-10-06
1559.04326485072,2002-10-13
1355.21156360046,2002-10-20
1822.43617750528,2002-10-27
1613.31014635242,2002-11-03
1455.80383174994,2002-11-10
1532.5716153377,2002-11-17
1532.5716153377,2002-11-24
1776.1107908575,2002-12-01
1590.80924426635,2002-12-08
1843.6134971157,2002-12-15
1540.51311019161,2002-12-22
1457.12741422559,2002-12-29
1466.39249155515,2003-01-05
1492.86414106817,2003-01-12
1598.75073912025,2003-01-19
1179.17509433887,2003-01-26
1647.72329071934,2003-02-02
1586.8384968394,2003-02-09
1408.1548626265,2003-02-16
1561.69042980203,2003-02-23
1581.54416693679,2003-03-02
1811.84751770007,2003-03-09
1306.23901200137,2003-03-16
1911.1162033739,2003-03-23
1720.52032688015,2003-03-30
1642.42896081674,2003-04-06
1720.52032688015,2003-04-13
1674.19494023237,2003-04-20
1815.81826512703,2003-04-27
1367.12380588132,2003-05-04
1962.7359199243,2003-05-11
1757.58063619838,2003-05-18
1668.90061032976,2003-05-25
1626.54597110893,2003-06-01
1721.8439093558,2003-06-08
1798.61169294356,2003-06-15
1298.29751714747,2003-06-22
1899.20396109304,2003-06-29
1789.34661561401,2003-07-06
1713.9024145019,2003-07-13
1698.01942479408,2003-07-20
1741.69764649057,2003-07-27
1847.58424454265,2003-08-03
1431.97934718822,2003-08-10
1919.05769822781,2003-08-17
1790.67019808966,2003-08-24
1785.37586818705,2003-08-31
1782.72870323575,2003-09-07
1934.94068793562,2003-09-14
1978.61890963211,2003-09-21
1525.95370295945,2003-09-28
2010.38488904773,2003-10-05
1889.93888376349,2003-10-12
1794.64094551661,2003-10-19
2075.24043035464,2003-10-26
2236.71749238406,2003-11-02
1658.31195052455,2003-11-09
1318.15125428223,2003-11-16
1752.28630629578,2003-11-23
1941.55860031388,2003-11-30
1860.82006929916,2003-12-07
1847.58424454265,2003-12-14
1851.55499196961,2003-12-21
1975.97174468081,2003-12-28
1508.74713077598,2004-01-04
2031.56220865815,2004-01-11
1919.05769822781,2004-01-18
1769.49287847924,2004-01-25
1765.52213105229,2004-02-01
1805.22960532182,2004-02-08
1921.70486317911,2004-02-15
1474.33398640906,2004-02-22
1985.23682201036,2004-02-29
1815.81826512703,2004-03-07
1790.67019808966,2004-03-14
1903.17470852,2004-03-21
1752.28630629578,2004-03-28
1937.58785288693,2004-04-04
1442.56800699343,2004-04-11
2044.79803341466,2004-04-18
1809.20035274877,2004-04-25
1764.19854857664,2004-05-02
1799.93527541922,2004-05-09
2099.06491491635,2004-05-16
2350.54558529005,2004-05-23
1520.65937305684,2004-05-30
2046.12161589031,2004-06-06
2011.70847152338,2004-06-13
1954.79442507039,2004-06-20
1889.93888376349,2004-06-27
1938.91143536258,2004-07-04
2054.06311074422,2004-07-11
1494.18772354382,2004-07-18
1953.47084259474,2004-07-25
1834.34841978614,2004-08-01
1889.93888376349,2004-08-08
1778.7579558088,2004-08-15
1866.11439920177,2004-08-22
2007.73772409643,2004-08-29
1433.30292966387,2004-09-05
1961.41233744864,2004-09-12
1897.88037861739,2004-09-19
1901.85112604435,2004-09-26
1897.88037861739,2004-10-03
1908.4690384226,2004-10-10
1985.23682201036,2004-10-17
1414.77277500476,2004-10-24
2089.7998375868,2004-10-31
1892.58604871479,2004-11-07
1889.93888376349,2004-11-14
1872.73231158002,2004-11-21
1926.99919308172,2004-11-28
2159.9497087963,2004-12-05
1749.63914134448,2004-12-12
2279.0721316049,2004-12-19
2096.41774996505,2004-12-26
2081.85834273289,2005-01-02
2010.38488904773,2005-01-09
2316.13244092313,2005-01-16
2445.84352353693,2005-01-23
1687.43076498888,2005-01-30
2166.56762117456,2005-02-06
1883.32097138523,2005-02-13
1940.23501783823,2005-02-20
1893.90963119044,2005-02-27
1844.93707959135,2005-03-06
2159.9497087963,2005-03-13
1712.57883202625,2005-03-20
2182.45061088237,2005-03-27
1950.82367764344,2005-04-03
1972.00099725385,2005-04-10
2031.56220865815,2005-04-17
2104.35924481896,2005-04-24
2040.82728598771,2005-05-01
1795.96452799226,2005-05-08
2050.09236331726,2005-05-15
1833.02483731049,2005-05-22
983.284887942514,2005-05-29
1572.27908960723,2005-06-05
2013.03205399904,2005-06-12
1547.13102256986,2005-06-19
1410.80202757781,2005-06-26
1860.82006929916,2005-07-03
1559.04326485072,2005-07-10
960.783985856446,2005-07-17
1273.1494501101,2005-07-24
1457.12741422559,2005-07-31
1433.30292966387,2005-08-07
1262.56079030489,2005-08-14
1863.46723425047,2005-08-21
2009.06130657208,2005-08-28
1758.90421867403,2005-09-04
1663.60628042716,2005-09-11
1664.92986290281,2005-09-18
1822.43617750528,2005-09-25
1295.65035219616,2005-10-02
1819.78901255398,2005-10-09
1852.87857444526,2005-10-16
1814.49468265138,2005-10-23
1720.52032688015,2005-10-30
1811.84751770007,2005-11-06
2024.94429627989,2005-11-13
1372.41813578392,2005-11-20
1961.41233744864,2005-11-27
1855.52573939656,2005-12-04
1795.96452799226,2005-12-11
1781.4051207601,2005-12-18
1805.22960532182,2005-12-25
2034.20937360945,2006-01-01
1512.71787820294,2006-01-08
1956.11800754604,2006-01-15
1854.20215692091,2006-01-22
1780.08153828445,2006-01-29
1745.66839391752,2006-02-05
1940.23501783823,2006-02-12
2108.32999224591,2006-02-19
1520.65937305684,2006-02-26
2244.65898723797,2006-03-05
2062.00460559812,2006-03-12
1975.97174468081,2006-03-19
1995.82548181557,2006-03-26
1925.67561060607,2006-04-02
2166.56762117456,2006-04-09
1502.12921839773,2006-04-16
2064.65177054943,2006-04-23
1993.17831686427,2006-04-30
1897.88037861739,2006-05-07
1905.8218734713,2006-05-14
2018.32638390164,2006-05-21
2271.13063675099,2006-05-28
1507.42354830033,2006-06-04
2177.15628097977,2006-06-11
1965.3830848756,2006-06-18
2043.47445093901,2006-06-25
1944.20576526518,2006-07-02
1905.8218734713,2006-07-09
2079.21117778159,2006-07-16
1570.95550713158,2006-07-23
1960.08875497299,2006-07-30
1940.23501783823,2006-08-06
1958.76517249734,2006-08-13
2017.00280142599,2006-08-20
1961.41233744864,2006-08-27
2273.77780170229,2006-09-03
1731.10898668536,2006-09-10
2195.68643563888,2006-09-17
2077.88759530594,2006-09-24
2079.21117778159,2006-10-01
1981.26607458341,2006-10-08
2024.94429627989,2006-10-15
2108.32999224591,2006-10-22
1588.16207931505,2006-10-29
2382.31156470568,2006-11-05
2075.24043035464,2006-11-12
1942.88218278953,2006-11-19
1938.91143536258,2006-11-26
2001.11981171818,2006-12-03
2166.56762117456,2006-12-10
1635.81104843848,2006-12-17
2185.09777583367,2006-12-24
2026.26787875555,2006-12-31
1968.0302498269,2007-01-07
2010.38488904773,2007-01-14
2095.0941674894,2007-01-21
2245.98256971362,2007-01-28
1553.74893494812,2007-02-04
2252.60048209188,2007-02-11
2019.64996637729,2007-02-18
1948.17651269213,2007-02-25
2002.44339419383,2007-03-04
1998.47264676687,2007-03-11
2320.10318835008,2007-03-18
1678.16568765932,2007-03-25
2267.15988932404,2007-04-01
2186.42135830932,2007-04-08
2080.53476025724,2007-04-15
2034.20937360945,2007-04-22
2081.85834273289,2007-04-29
2162.5968737476,2007-05-06
1711.25524955059,2007-05-13
2529.22921950295,2007-05-20
2136.12522423458,2007-05-27
2048.76878084161,2007-06-03
2001.11981171818,2007-06-10
2006.41414162078,2007-06-17
2114.94790462417,2007-06-24
1615.95731130372,2007-07-01
2298.92586873966,2007-07-08
2059.35744064682,2007-07-15
1982.58965705906,2007-07-22
2015.67921895034,2007-07-29
2251.27689961623,2007-08-05
2285.69004398315,2007-08-12
1520.65937305684,2007-08-19
1847.58424454265,2007-08-26
2404.81246679175,2007-09-02
1868.76156415307,2007-09-09
1811.84751770007,2007-09-16
1864.79081672612,2007-09-23
1989.20756943732,2007-09-30
1643.75254329239,2007-10-07
2148.03746651544,2007-10-14
2047.44519836596,2007-10-21
1892.58604871479,2007-10-28
2334.66259558224,2007-11-04
2461.72651324474,2007-11-11
1975.97174468081,2007-11-18
1625.22238863328,2007-11-25
2235.39390990841,2007-12-02
2206.27509544409,2007-12-09
2132.15447680763,2007-12-16
2212.89300782234,2007-12-23
2182.45061088237,2007-12-30
2277.74854912925,2008-01-06
1698.01942479408,2008-01-13
2316.13244092313,2008-01-20
2065.97535302508,2008-01-27
2022.29713132859,2008-02-03
2048.76878084161,2008-02-10
2104.35924481896,2008-02-17
2226.12883257886,2008-02-24
1826.40692493224,2008-03-02
2399.51813688914,2008-03-09
2304.22019864227,2008-03-16
2276.4249666536,2008-03-23
2251.27689961623,2008-03-30
2273.77780170229,2008-04-06
2332.01543063094,2008-04-13
1630.51671853588,2008-04-20
2350.54558529005,2008-04-27
2124.21298195372,2008-05-04
1986.56040448601,2008-05-11
2226.12883257886,2008-05-18
2575.55460615073,2008-05-25
1977.29532715646,2008-06-01
1679.48927013497,2008-06-08
2690.70628153238,2008-06-15
2380.98798223003,2008-06-22
2277.74854912925,2008-06-29
2100.388497392,2008-07-06
2195.68643563888,2008-07-13
2537.17071435685,2008-07-20
2020.97354885294,2008-07-27
2636.43940003068,2008-08-03
3189.69687485282,2008-08-10
2244.65898723797,2008-08-17
2095.0941674894,2008-08-24
1936.26427041127,2008-08-31
2158.62612632065,2008-09-07
1570.95550713158,2008-09-14
2329.36826567964,2008-09-21
1953.47084259474,2008-09-28
1925.67561060607,2008-10-05
2146.71388403979,2008-10-12
2518.64055969774,2008-10-19
1880.67380643393,2008-10-26
1496.83488849512,2008-11-02
2269.80705427534,2008-11-09
2077.88759530594,2008-11-16
2017.00280142599,2008-11-23
2030.2386261825,2008-11-30
2047.44519836596,2008-12-07
2325.39751825268,2008-12-14
1598.75073912025,2008-12-21
2293.63153883706,2008-12-28
2148.03746651544,2009-01-04
2035.5329560851,2009-01-11
2138.77238918589,2009-01-18
2187.74494078497,2009-01-25
2302.89661616662,2009-02-01
1619.92805873067,2009-02-08
2616.58566289592,2009-02-15
2005.09055914513,2009-02-22
2031.56220865815,2009-03-01
1977.29532715646,2009-03-08
1946.85293021648,2009-03-15
2024.94429627989,2009-03-22
1462.4217441282,2009-03-29
2259.21839447013,2009-04-05
2087.15267263549,2009-04-12
2158.62612632065,2009-04-19
2095.0941674894,2009-04-26
2377.01723480308,2009-05-03
2514.66981227079,2009-05-10
1948.17651269213,2009-05-17
2398.19455441349,2009-05-24
2003.76697666948,2009-05-31
2009.06130657208,2009-06-07
2054.06311074422,2009-06-14
2036.85653856075,2009-06-21
2181.12702840672,2009-06-28
1549.77818752117,2009-07-05
2506.72831741688,2009-07-12
2031.56220865815,2009-07-19
1952.14726011909,2009-07-26
1872.73231158002,2009-08-02
2046.12161589031,2009-08-09
2174.50911602846,2009-08-16
1454.48024927429,2009-08-23
2252.60048209188,2009-08-30
1881.99738890958,2009-09-06
1875.37947653133,2009-09-13
1784.0522857114,2009-09-20
1801.25885789487,2009-09-27
2009.06130657208,2009-10-04
1515.36504315424,2009-10-11
2194.36285316323,2009-10-18
1813.17110017573,2009-10-25
1675.51852270802,2009-11-01
1762.87496610099,2009-11-08
1786.6994506627,2009-11-15
1855.52573939656,2009-11-22
1549.77818752117,2009-11-29
2165.24403869891,2009-12-06
1806.55318779747,2009-12-13
1725.81465678276,2009-12-20
1602.72148654721,2009-12-27
1720.52032688015,2010-01-03
1794.64094551661,2010-01-10
1410.80202757781,2010-01-17
2177.15628097977,2010-01-24
1756.25705372273,2010-01-31
1663.60628042716,2010-02-07
1715.22599697755,2010-02-14
1713.9024145019,2010-02-21
1874.05589405567,2010-02-28
1528.60086791075,2010-03-07
2136.12522423458,2010-03-14
1989.20756943732,2010-03-21
1866.11439920177,2010-03-28
1741.69764649057,2010-04-04
1850.23140949396,2010-04-11
2059.35744064682,2010-04-18
1532.5716153377,2010-04-25
2272.45421922664,2010-05-02
1970.6774147782,2010-05-09
1765.52213105229,2010-05-16
1762.87496610099,2010-05-23
1852.87857444526,2010-05-30
2022.29713132859,2010-06-06
1482.27548126296,2010-06-13
2316.13244092313,2010-06-20
2062.00460559812,2010-06-27
2031.56220865815,2010-07-04
2028.91504370685,2010-07-11
1952.14726011909,2010-07-18
2165.24403869891,2010-07-25
1555.07251742377,2010-08-01
2272.45421922664,2010-08-08
2071.26968292768,2010-08-15
1932.29352298432,2010-08-22
1982.58965705906,2010-08-29
1827.73050740789,2010-09-05
2149.36104899109,2010-09-12
1576.24983703419,2010-09-19
2276.4249666536,2010-09-26
2159.9497087963,2010-10-03
2059.35744064682,2010-10-10
2244.65898723797,2010-10-17
2406.1360492674,2010-10-24
