y,ds
12.9928990249676,2000-01-31
12.8243013879564,2000-02-29
12.7277976900038,2000-03-31
12.6954405677491,2000-04-30
12.7119029632822,2000-05-31
12.719850326643,2000-06-30
12.8084066612348,2000-07-31
14.2871839151549,2000-08-31
17.2606331497166,2000-09-30
16.3926675369551,2000-10-31
13.8898157471149,2000-11-30
13.0604516135344,2000-12-31
12.9900606809102,2001-01-31
12.8356547641861,2001-02-28
12.699981918241,2001-03-31
12.7119029632822,2001-04-30
12.7119029632822,2001-05-31
12.719850326643,2001-06-30
13.0332035105831,2001-07-31
14.8014918583609,2001-08-31
14.6243791891773,2001-09-30
13.9749660688378,2001-10-31
13.1603613243559,2001-11-30
13.2954665014895,2001-12-31
13.1041621120188,2002-01-31
12.8867449572198,2002-02-28
12.7119029632822,2002-03-31
12.7119029632822,2002-04-30
12.7357450533646,2002-05-31
12.7550457929551,2002-06-30
13.0332035105831,2002-07-31
15.7018145933771,2002-08-31
18.3698580073596,2002-09-30
14.7049881604083,2002-10-31
13.4447633989102,2002-11-30
13.0315005041486,2002-12-31
12.9463501824258,2003-01-31
12.8277074008253,2003-02-28
12.7181473202086,2003-03-31
12.6908992172573,2003-04-30
12.6948728989377,2003-05-31
12.6931698925032,2003-06-30
13.0780493466905,2003-07-31
14.2707215196218,2003-08-31
16.2961638390025,2003-09-30
15.1386871323833,2003-10-31
13.5395640904283,2003-11-30
13.1603613243559,2003-12-31
13.0473952308702,2004-01-31
12.8418991211124,2004-02-29
12.7539104553322,2004-03-31
12.7192826578315,2004-04-30
12.7181473202086,2004-05-31
12.8129480117267,2004-06-30
13.0604516135344,2004-07-31
13.9477179658865,2004-08-31
15.5405966509152,2004-09-30
14.2871839151549,2004-10-31
13.5475114537891,2004-11-30
13.0718049897641,2004-12-31
13.0008463883284,2005-01-31
12.857793847834,2005-02-28
12.7374480597991,2005-03-31
12.7147413073397,2005-04-30
12.683519522708,2005-05-31
12.6891962108228,2005-06-30
12.8822036067279,2005-07-31
13.8273721778515,2005-08-31
17.0999828760662,2005-09-30
15.3481569238215,2005-10-31
13.4867708909601,2005-11-30
12.9253464364008,2005-12-31
12.8084066612348,2006-01-31
12.7913765968902,2006-02-28
12.7652638315619,2006-03-31
12.7238240083234,2006-04-30
12.7124706320937,2006-05-31
12.7590194746355,2006-06-30
12.9542975457866,2006-07-31
14.8656384340587,2006-08-31
19.044816224216,2006-09-30
15.4923448019389,2006-10-31
13.7325714863334,2006-11-30
13.1166508258715,2006-12-31
13.075211002633,2007-01-31
12.9332937997616,2007-02-28
12.76072248107,2007-03-31
12.7181473202086,2007-04-30
12.6988465806181,2007-05-31
12.7113352944707,2007-06-30
13.1683086877167,2007-07-31
15.0262887077092,2007-08-31
14.7855971316393,2007-09-30
13.7711729655144,2007-10-31
13.0831583659938,2007-11-30
12.9463501824258,2007-12-31
12.8288427384483,2008-01-31
12.8418991211124,2008-02-29
12.7346097157417,2008-03-31
12.7119029632822,2008-04-30
12.7119029632822,2008-05-31
12.7175796513971,2008-06-30
12.7953502785706,2008-07-31
15.1068976789401,2008-08-31
16.6980733575344,2008-09-30
15.251653225869,2008-10-31
14.1503757315868,2008-11-30
13.1859064208727,2008-12-31
12.8884479636543,2009-01-31
12.8691472240638,2009-02-28
12.7470984295943,2009-03-31
12.7204179954545,2009-04-30
12.7164443137741,2009-05-31
12.7987562914395,2009-06-30
12.9883576744757,2009-07-31
15.508807197472,2009-08-31
19.0289214974944,2009-09-30
14.8979955563134,2009-10-31
13.9397706025257,2009-11-30
13.114947819437,2009-12-31
12.8208953750875,2010-01-31
12.779455551849,2010-02-28
12.7953502785706,2010-03-31
12.740854072668,2010-04-30
12.7045232687329,2010-05-31
12.7130383009052,2010-06-30
12.857793847834,2010-07-31
14.1793268409726,2010-08-31
15.5888484998914,2010-09-30
13.9318232391649,2010-10-31
13.2500529965706,2010-11-30
12.8594968542685,2010-12-31
12.8384931082435,2011-01-31
12.7998916290625,2011-02-28
12.7544781241437,2011-03-31
12.7187149890201,2011-04-30
12.7028202622985,2011-05-31
12.7215533330775,2011-06-30
12.9253464364008,2011-07-31
14.5761273402011,2011-08-31
17.1805918472972,2011-09-30
16.0072204139564,2011-10-31
13.8029624189576,2011-11-30
13.0297974977142,2011-12-31
13.1331132214046,2012-01-31
12.9525945393521,2012-02-29
12.7998916290625,2012-03-31
12.7385833974221,2012-04-30
12.7351773845531,2012-05-31
12.7266623523809,2012-06-30
13.0349065170176,2012-07-31
15.1386871323833,2012-08-31
17.068193422623,2012-09-30
14.656736311432,2012-10-31
13.1825004080038,2012-11-30
12.9060456968103,2012-12-31
13.0621546199689,2013-01-31
12.878797593859,2013-02-28
12.7516397800862,2013-03-31
12.720985664266,2013-04-30
12.719850326643,2013-05-31
12.7385833974221,2013-06-30
13.1245981892323,2013-07-31
14.0589810529376,2013-08-31
13.7342744927679,2013-09-30
13.8881127406805,2013-10-31
13.4351130291149,2013-11-30
13.3516657138265,2013-12-31
13.0587486071,2014-01-31
13.0025493947629,2014-02-28
12.8146510181611,2014-03-31
12.7414217414795,2014-04-30
12.7181473202086,2014-05-31
12.7312037028727,2014-06-30
13.2710567425956,2014-07-31
16.1837654143284,2014-08-31
17.2770955452497,2014-09-30
15.3964087727978,2014-10-31
13.9255788822385,2014-11-30
12.9735982853771,2014-12-31
12.8560908413996,2015-01-31
12.7998916290625,2015-02-28
12.7459630919714,2015-03-31
12.6931698925032,2015-04-30
12.6874932043883,2015-05-31
12.7073616127903,2015-06-30
13.1052974496418,2015-07-31
15.0262887077092,2015-08-31
15.5729537731698,2015-09-30
15.3481569238215,2015-10-31
13.7564135764158,2015-11-30
13.075211002633,2015-12-31
13.036609523452,2016-01-31
12.8822036067279,2016-02-29
12.801594635497,2016-03-31
12.740854072668,2016-04-30
12.7368803909876,2016-05-31
12.7436924167254,2016-06-30
12.8691472240638,2016-07-31
15.3799463772647,2016-08-31
15.9107167160038,2016-09-30
15.4923448019389,2016-10-31
13.6860226437916,2016-11-30
12.9429441695569,2016-12-31
12.9060456968103,2017-01-31
12.7936472721362,2017-02-28
12.719850326643,2017-03-31
12.7090646192248,2017-04-30
12.7016849246755,2017-05-31
12.7113352944707,2017-06-30
12.7754818701686,2017-07-31
14.1197216157666,2017-08-31
16.3285209612572,2017-09-30
14.7532400093846,2017-10-31
13.9363645896567,2017-11-30
13.4351130291149,2017-12-31
13.076346340256,2018-01-31
12.8725532369327,2018-02-28
12.7323390404957,2018-03-31
12.7317713716842,2018-04-30
12.7306360340613,2018-05-31
12.7255270147579,2018-06-30
13.3965115499339,2018-07-31
13.9914284643709,2018-08-31
15.7177093200987,2018-09-30
14.2389320661786,2018-10-31
13.8784623708852,2018-11-30
13.0570456006655,2018-12-31
12.8805006002935,2019-01-31
12.7567487993896,2019-02-28
12.6988465806181,2019-03-31
12.6795458410276,2019-04-30
12.6795458410276,2019-05-31
12.6965759053721,2019-06-30
12.8770945874246,2019-07-31
14.1730824840463,2019-08-31
15.8142130180512,2019-09-30
13.5798685760438,2019-10-31
13.0831583659938,2019-11-30
12.8498464844732,2019-12-31
12.8935569829576,2020-01-31
12.7601548122585,2020-02-29
12.6954405677491,2020-03-31
12.6954405677491,2020-04-30
12.6954405677491,2020-05-31
12.7147413073397,2020-06-30
12.9253464364008,2020-07-31
14.6084844624557,2020-08-31
15.8942543204707,2020-09-30
14.5119807645032,2020-10-31
13.2097485109551,2020-11-30
12.8305457448827,2020-12-31
12.8146510181611,2021-01-31
12.7573164682011,2021-02-28
12.7260946835694,2021-03-31
12.6891962108228,2021-04-30
12.6772751657816,2021-05-31
12.7158766449626,2021-06-30
12.8277074008253,2021-07-31
14.0283269371174,2021-08-31
17.5983960925506,2021-09-30
14.3836876131074,2021-10-31
13.0831583659938,2021-11-30
13.0956470798465,2021-12-31
12.801594635497,2022-01-31
12.7363127221761,2022-02-28
12.7119029632822,2022-03-31
12.6982789118066,2022-04-30
12.7147413073397,2022-05-31
12.7436924167254,2022-06-30
13.2279139129227,2022-07-31
15.3316945282884,2022-08-31
13.9607743485506,2022-09-30
13.0570456006655,2022-10-31
12.857793847834,2022-11-30
12.8163540245956,2022-12-31
12.7845645711524,2023-01-31
12.7567487993896,2023-02-28
