y,ds
14555.5338061083,2000-01-01
13033.434858035,2000-01-02
11765.3258190718,2000-01-03
10208.2572458311,2000-01-04
9381.86978792918,2000-01-05
9146.28494469654,2000-01-06
9267.75837948837,2000-01-07
8682.4772845823,2000-01-08
7651.79359543954,2000-01-09
6943.19855915389,2000-01-10
5768.95535616624,2000-01-11
5575.70216445197,2000-01-12
4913.11979286019,2000-01-13
5364.04390686015,2000-01-14
6591.66180089269,2000-01-15
8627.26208694965,2000-01-16
11319.9232248351,2000-01-17
13467.7944127451,2000-01-18
14686.2097738389,2000-01-19
15196.030098647,2000-01-20
15737.139035447,2000-01-21
15904.6251349327,2000-01-22
15654.316238998,2000-01-23
16151.2530176918,2000-01-24
16234.0758141408,2000-01-25
16675.797395202,2000-01-26
17629.179807659,2000-01-27
17124.8810026142,2000-01-28
18352.4988966467,2000-01-29
17377.0304051366,2000-01-30
16142.0504847531,2000-01-31
14119.3337448104,2000-02-01
11658.576436982,2000-02-02
9448.12802508835,2000-02-03
8093.51517650072,2000-02-04
6724.17827521105,2000-02-05
6357.91746424782,2000-02-06
6875.09981540695,2000-02-07
8632.78360671292,2000-02-08
11467.1637518555,2000-02-09
14043.8729747124,2000-02-10
16968.437942655,2000-02-11
18485.0153709651,2000-02-12
18991.1546825977,2000-02-13
18956.1850574303,2000-02-14
19403.4281582548,2000-02-15
20316.3194257812,2000-02-16
19351.8939737977,2000-02-17
18775.8154118304,2000-02-18
18740.845786663,2000-02-19
19232.2610455936,2000-02-20
19791.7750482711,2000-02-21
20246.3801754466,2000-02-22
18072.741895308,2000-02-23
16788.068297055,2000-02-24
13535.8931564921,2000-02-25
11432.1941266882,2000-02-26
8940.14820686799,2000-02-27
7633.38852956199,2000-02-28
6851.17322976614,2000-02-29
7048.10743465592,2000-03-01
8849.963384068,2000-03-02
11781.8903783616,2000-03-03
14472.7110096593,2000-03-04
17174.5746804836,2000-03-05
18580.7217135283,2000-03-06
19050.0508934058,2000-03-07
19885.6408842466,2000-03-08
21012.0309159526,2000-03-09
19795.4560614466,2000-03-10
21183.1980286138,2000-03-11
20804.0536715363,2000-03-12
20040.243437618,2000-03-13
19489.9319678793,2000-03-14
18567.8381674141,2000-03-15
14406.4527725001,2000-03-16
11275.751066729,2000-03-17
13561.6602487206,2000-03-18
15475.7870999858,2000-03-19
11071.4548354882,2000-03-20
3109.42333686036,2000-03-21
8003.33035370073,2000-03-22
7164.05934968448,2000-03-23
7243.20113295794,2000-03-24
7957.31768900686,2000-03-25
10453.0446220025,2000-03-26
13861.6628225247,2000-03-27
18111.3925336508,2000-03-28
21637.8031557893,2000-03-29
22381.3678172423,2000-03-30
23853.7730874462,2000-03-31
23701.0110406626,2000-04-01
