y,ds
18242.8226659233,2000-01-31
20165.6864600372,2000-02-29
24118.5742722324,2000-03-31
21339.6327338387,2000-04-30
21714.0914939948,2000-05-31
23168.5808260484,2000-06-30
27582.618815542,2000-07-31
28601.2429669636,2000-08-31
25463.4952853978,2000-09-30
27218.9964825286,2000-10-31
32269.9755785259,2000-11-30
35826.7317762793,2000-12-31
18112.7855402099,2001-01-31
21663.5215006619,2001-02-28
24108.9418925499,2001-03-31
25729.5897741261,2001-04-30
23494.8776877922,2001-05-31
26657.9103660245,2001-06-30
31103.2535894862,2001-07-31
34669.6421669222,2001-08-31
25255.1950747643,2001-09-30
26813.2324884044,2001-10-31
32999.6283394733,2001-11-30
36073.5615056427,2001-12-31
20406.495952099,2002-01-31
21561.1774665356,2002-02-28
24741.0668092122,2002-03-31
28396.5548987111,2002-04-30
27009.4922244348,2002-05-31
26608.5444201519,2002-06-30
32021.9418017022,2002-07-31
33074.2792820124,2002-08-31
29013.0271983894,2002-09-30
28254.4772983946,2002-10-31
34924.9002285077,2002-11-30
37808.5938959483,2002-12-31
20361.9461960676,2003-01-31
24153.4916485813,2003-02-28
28278.5582476008,2003-03-31
26202.7804260276,2003-04-30
30867.2602872656,2003-05-31
28745.7286622007,2003-06-30
30721.5705445682,2003-07-31
37341.4234813483,2003-08-31
29487.4218977512,2003-09-30
27886.0387755399,2003-10-31
35779.7739253273,2003-11-30
41395.4512802095,2003-12-31
21156.6175198717,2004-01-31
26600.1160879297,2004-02-29
30964.7881315507,2004-03-31
26765.0705899921,2004-04-30
32390.3803245568,2004-05-31
27941.4249587142,2004-06-30
33528.205174549,2004-07-31
42648.8646863914,2004-08-31
27946.2411485554,2004-09-30
30251.9920350476,2004-10-31
36150.6205431025,2004-11-30
43655.4483632099,2004-12-31
22233.0359493881,2005-01-31
26320.777077138,2005-02-28
31911.1694353537,2005-03-31
26981.7991328477,2005-04-30
33800.3199005789,2005-05-31
30662.572219013,2005-06-30
29965.428739494,2005-07-31
40262.4426200585,2005-08-31
28978.1098220404,2005-09-30
34272.3065050201,2005-10-31
40393.6837932322,2005-11-30
44990.7369966929,2005-12-31
24061.9840415978,2006-01-31
26147.3942428534,2006-02-28
31623.4020923398,2006-03-31
29509.0947520368,2006-04-30
29641.5399726708,2006-05-31
31907.5572929728,2006-06-30
37010.3104297633,2006-07-31
41641.0769621126,2006-08-31
32153.1829748759,2006-09-30
31512.6297259914,2006-10-31
38624.938074038,2006-11-30
46819.6850889026,2006-12-31
25709.1209673009,2007-01-31
23399.7579384278,2007-02-28
27911.3237722064,2007-03-31
34076.0467689897,2007-04-30
29601.8064064806,2007-05-31
28916.7034015647,2007-06-30
39933.7376633941,2007-07-31
29972.6530242558,2007-08-31
32291.6484328114,2007-09-30
34896.0030894603,2007-10-31
40126.3852570436,2007-11-30
48452.3734450819,2007-12-31
24706.1494328633,2008-01-31
27783.6947414137,2008-02-29
28388.1265664889,2008-03-31
33204.3164077258,2008-04-30
28843.2565064858,2008-05-31
29618.6630709249,2008-06-30
41320.8003376703,2008-07-31
30742.0393513934,2008-08-31
28306.2513391879,2008-09-30
35050.1211643799,2008-10-31
39635.1338932374,2008-11-30
41412.3079446538,2008-12-31
20476.330704797,2009-01-31
25434.5981463504,2009-02-28
28602.4470144239,2009-03-31
30784.1810125043,2009-04-30
26208.8006633292,2009-05-31
24453.2994661983,2009-06-30
34946.5730827933,2009-07-31
30721.5705445682,2009-08-31
29115.3712325157,2009-09-30
32479.4798366197,2009-10-31
37611.1301124576,2009-11-30
46543.9582204918,2009-12-31
17684.1446443398,2010-01-31
21140.9649028876,2010-02-28
30664.9803139337,2010-03-31
39370.2434519694,2010-04-30
27048.0217431647,2010-05-31
26887.8834309436,2010-06-30
33244.049973916,2010-07-31
30662.572219013,2010-08-31
30626.4507952038,2010-09-30
30466.3124829826,2010-10-31
39231.7779940338,2010-11-30
42292.4666381399,2010-12-31
19345.7301395666,2011-01-31
26683.195362691,2011-02-28
25541.7583703179,2011-03-31
23549.0598235061,2011-04-30
26608.5444201519,2011-05-31
28693.9546214074,2011-06-30
36092.8262650077,2011-07-31
32254.3229615418,2011-08-31
32088.1644120192,2011-09-30
32493.9284061434,2011-10-31
36389.0219402437,2011-11-30
46599.344403666,2011-12-31
20455.8618979717,2012-01-31
26142.5780530122,2012-02-29
29131.0238494997,2012-03-31
28622.9158212492,2012-04-30
30135.1994313976,2012-05-31
28938.3762558502,2012-06-30
36555.1804897664,2012-07-31
29503.0745147352,2012-08-31
30307.3782182218,2012-09-30
30902.1776636146,2012-10-31
37251.1199218251,2012-11-30
44857.0877285985,2012-12-31
21048.2532484438,2013-01-31
23452.7360266814,2013-02-28
29339.3240601332,2013-03-31
32292.8524802717,2013-04-30
30403.7020150466,2013-05-31
29800.4742374316,2013-06-30
35364.3775515206,2013-07-31
37625.5786819813,2013-08-31
27379.1347947498,2013-09-30
34328.8967356546,2013-10-31
39579.7477100632,2013-11-30
44806.5177352656,2013-12-31
16456.0162348244,2014-01-31
27451.3776423683,2014-02-28
28391.7387088698,2014-03-31
31712.5016044027,2014-04-30
28649.404865376,2014-05-31
33188.6637907418,2014-06-30
35730.4079794546,2014-07-31
28140.0927896652,2014-08-31
