y,ds
9.10710512984692,2000-01-31
8.43116804181062,2000-02-29
8.57063750229552,2000-03-31
9.27215344189586,2000-04-30
9.18390425320211,2000-05-31
10.6317861321869,2000-06-30
12.1607374457803,2000-07-31
7.7148135527133,2000-08-31
8.04973382967837,2000-09-30
8.47787750404984,2000-10-31
8.32692669389486,2000-11-30
8.60642286701996,2000-12-31
9.52017527028623,2001-01-31
9.1700356939568,2001-02-28
9.59711695242965,2001-03-31
9.88510621543017,2001-04-30
10.7885204767111,2001-05-31
13.5728616662267,2001-06-30
14.3188336576665,2001-07-31
8.95902463755675,2001-08-31
9.58754615643857,2001-09-30
9.51323812619197,2001-10-31
9.84777716447198,2001-11-30
10.1298996963341,2001-12-31
10.6497639079309,2002-01-31
11.1319708763791,2002-02-28
11.2228469321802,2002-03-31
11.3385779592194,2002-04-30
12.1715040462385,2002-05-31
16.2504348678963,2002-06-30
15.3735172231501,2002-07-31
9.72240258581828,2002-08-31
10.8032723099517,2002-09-30
10.1800594097338,2002-10-31
11.0898550294068,2002-11-30
11.2951001488741,2002-12-31
11.5042973983904,2003-01-31
12.6735456523757,2003-02-28
12.3877831689878,2003-03-31
12.5778285613506,2003-04-30
13.5008939972689,2003-05-31
14.3433249681031,2003-06-30
15.4087330957245,2003-07-31
10.4552180493982,2003-08-31
11.8889830888617,2003-09-30
11.6420234808429,2003-10-31
12.3688157720741,2003-11-30
12.321953642297,2003-12-31
12.4900178812213,2004-01-31
13.6603172496405,2004-02-29
12.9475266715906,2004-03-31
14.1687188039553,2004-04-30
14.116277680679,2004-05-31
16.713121762609,2004-06-30
18.4979988518473,2004-07-31
12.1244883886045,2004-08-31
12.5013879759874,2004-09-30
13.1555621383503,2004-10-31
14.1589478664533,2004-11-30
13.3355146187816,2004-12-31
14.8952115672649,2005-01-31
14.530983737472,2005-02-28
14.8573309539892,2005-03-31
15.5634841113935,2005-04-30
15.2124130440929,2005-05-31
19.0405573236671,2005-06-30
18.8793135773858,2005-07-31
12.5314242582127,2005-08-31
13.3846752279486,2005-09-30
14.3627517558726,2005-10-31
14.7487224111559,2005-11-30
15.2488541675115,2005-12-31
15.9979484525538,2006-01-31
15.3215960454638,2006-02-28
16.3893087724725,2006-03-31
17.5013603328408,2006-04-30
16.6769553938319,2006-05-31
21.9525345383989,2006-06-30
19.4151399152464,2006-07-31
13.7834669843996,2006-08-31
14.988367801122,2006-09-30
15.2645353800309,2006-10-31
16.0240895617662,2006-11-30
16.6481740434604,2006-12-31
17.4891647032239,2007-01-31
16.743026240035,2007-02-28
18.3917594127824,2007-03-31
18.3630641725334,2007-04-30
19.0194766506061,2007-05-31
22.8572493088941,2007-06-30
22.5296956707897,2007-07-31
14.7675035098753,2007-08-31
17.9762685885331,2007-09-30
16.4807205920037,2007-10-31
17.7304843524024,2007-11-30
18.1770819500437,2007-12-31
19.2565819874848,2008-01-31
19.9478548894677,2008-02-29
20.1554060747753,2008-03-31
20.3016082558006,2008-04-30
21.6336358279274,2008-05-31
24.7617519333924,2008-06-30
26.6749610069072,2008-07-31
16.7925069465716,2008-08-31
19.0097689074538,2008-09-30
18.7806298127549,2008-10-31
20.5654052865739,2008-11-30
20.9048341245296,2008-12-31
23.3956444032162,2009-01-31
23.0230793577297,2009-02-28
21.5848037824523,2009-03-31
25.1079658931438,2009-04-30
24.3847297114299,2009-05-31
25.8296378191761,2009-06-30
30.5583608264325,2009-07-31
17.9501762828779,2009-08-31
22.3761591324233,2009-09-30
21.2821207381989,2009-10-31
23.4270989019531,2009-11-30
21.689522803005,2009-12-31
24.587003836143,2010-01-31
25.008633428346,2010-02-28
23.0295492703327,2010-03-31
26.9500130256592,2010-04-30
28.9489485975843,2010-05-31
27.5631871944972,2010-06-30
34.0831042427665,2010-07-31
19.9136798466031,2010-08-31
21.7691602559961,2010-09-30
23.3065921261795,2010-10-31
25.8835511048831,2010-11-30
23.6298980950655,2010-12-31
27.3262685664196,2011-01-31
26.0591240526386,2011-02-28
27.3461771328945,2011-03-31
28.6899496251845,2011-04-30
28.1925984397676,2011-05-31
31.8045267127314,2011-06-30
35.1156444064472,2011-07-31
21.3737376851814,2011-08-31
23.3618160885085,2011-09-30
23.0435544247905,2011-10-31
26.6766432045188,2011-11-30
25.990122236073,2011-12-31
27.6263641618233,2012-01-31
26.6863276408441,2012-02-29
28.1554827283977,2012-03-31
31.0198841004341,2012-04-30
28.9390068867376,2012-05-31
34.4813857322176,2012-06-30
37.413905333981,2012-07-31
25.5537452686467,2012-08-31
27.626078496771,2012-09-30
27.4007237112352,2012-10-31
29.4748782935882,2012-11-30
29.5648703910494,2012-12-31
32.2037530672054,2013-01-31
32.2656696865778,2013-02-28
33.7736547495527,2013-03-31
34.8368312484901,2013-04-30
36.6962428665353,2013-05-31
39.1063036906669,2013-06-30
42.8396936936241,2013-07-31
25.9771046497506,2013-08-31
28.416969665473,2013-09-30
30.4833916604973,2013-10-31
31.1400947504571,2013-11-30
32.9196765755306,2013-12-31
33.1627206366156,2014-01-31
36.5358578751545,2014-02-28
37.6037543976109,2014-03-31
36.4223876494385,2014-04-30
40.0408057787666,2014-05-31
41.378261788547,2014-06-30
48.1345101015695,2014-07-31
26.7248686077002,2014-08-31
32.4538724318138,2014-09-30
30.0420870589069,2014-10-31
36.9823576310489,2014-11-30
34.0661573835098,2014-12-31
35.412713223223,2015-01-31
38.6035331987105,2015-02-28
34.7148008475603,2015-03-31
44.1135877628264,2015-04-30
48.3081831127661,2015-05-31
47.8363547799598,2015-06-30
57.0342943315575,2015-07-31
34.9895672208128,2015-08-31
40.9118573767191,2015-09-30
34.3314934860779,2015-10-31
43.2738009436928,2015-11-30
42.6486226835576,2015-12-31
44.9047861045585,2016-01-31
49.0016912997892,2016-02-29
47.0467205374878,2016-03-31
47.6977924086675,2016-04-30
51.5823097827258,2016-05-31
52.6695571893423,2016-06-30
60.2154670013107,2016-07-31
44.5516544361038,2016-08-31
37.924577172682,2016-09-30
47.3934292589423,2016-10-31
47.0118249382573,2016-11-30
40.2059772728709,2016-12-31
