y,ds
128707.247638067,2000-01-01
120310.931568255,2000-01-02
120602.331822459,2000-01-03
134123.08202039,2000-01-04
155991.396914806,2000-01-05
179131.679458752,2000-01-06
194931.556359719,2000-01-07
187962.325945477,2000-01-08
260820.145396869,2000-01-09
279547.320668968,2000-01-10
276320.866143329,2000-01-11
256259.676019283,2000-01-12
258613.037768066,2000-01-13
261717.613860388,2000-01-14
259531.557960976,2000-01-15
252083.677699525,2000-01-16
244490.65130385,2000-01-17
245744.891181262,2000-01-18
230532.246731735,2000-01-19
221236.246226888,2000-01-20
208066.727514063,2000-01-21
190849.736829343,2000-01-22
169391.376665176,2000-01-23
149356.778199309,2000-01-24
127824.182989394,2000-01-25
109297.55313939,2000-01-26
114902.853086234,2000-01-27
124796.057914335,2000-01-28
145145.324335313,2000-01-29
167927.72747961,2000-01-30
177825.364250741,2000-01-31
184024.544563568,2000-02-01
211897.034277502,2000-02-02
246140.442096665,2000-02-03
269237.513196072,2000-02-04
287428.423361575,2000-02-05
293671.923104698,2000-02-06
306592.145022101,2000-02-07
295441.376359316,2000-02-08
329978.400404198,2000-02-09
330821.577565603,2000-02-10
310532.142375526,2000-02-11
265239.900583261,2000-02-12
226252.097750779,2000-02-13
206246.306914604,2000-02-14
188066.476606676,2000-02-15
169934.289686317,2000-02-16
147650.480132865,2000-02-17
127521.702877616,2000-02-18
121177.376430566,2000-02-19
132776.879325111,2000-02-20
138970.51970915,2000-02-21
155191.43119794,2000-02-22
178284.070354318,2000-02-23
196989.085911268,2000-02-24
214310.227257187,2000-02-25
236721.455172744,2000-02-26
268662.468587966,2000-02-27
285391.945539416,2000-02-28
289918.067358522,2000-02-29
291695.276513441,2000-03-01
297024.688006685,2000-03-02
300391.856723517,2000-03-03
307471.885713502,2000-03-04
306636.464452399,2000-03-05
278972.276060861,2000-03-06
340779.045567635,2000-03-07
306484.670403631,2000-03-08
231772.0827943,2000-03-09
208089.995214969,2000-03-10
185263.272640376,2000-03-11
155661.217159091,2000-03-12
125352.266764566,2000-03-13
122033.84942106,2000-03-14
131487.183903461,2000-03-15
142831.850073797,2000-03-16
150593.290304602,2000-03-17
173077.645280149,2000-03-18
189746.183014941,2000-03-19
205025.306609915,2000-03-20
234445.652426981,2000-03-21
266163.960704959,2000-03-22
276796.192033267,2000-03-23
288133.102303301,2000-03-24
293212.109015364,2000-03-25
294970.482412408,2000-03-26
291190.035008053,2000-03-27
296816.386684288,2000-03-28
293608.767916525,2000-03-29
288365.779312361,2000-03-30
277672.608767395,2000-03-31
253793.299723241,2000-04-01
249873.24611345,2000-04-02
226972.288493109,2000-04-03
228874.700038618,2000-04-04
238785.632638838,2000-04-05
229899.586864241,2000-04-06
