y,ds
59.3559222779871,2000-01-31
47.5463571213262,2000-02-29
64.5051165643038,2000-03-31
58.6842882406415,2000-04-30
75.0833526524977,2000-05-31
62.8260314709396,2000-06-30
60.0275563153328,2000-07-31
74.9154441431613,2000-08-31
52.1358563765214,2000-09-30
50.9045273080544,2000-10-31
49.8411067489238,2000-11-30
92.3779291141482,2000-12-31
62.3782754460426,2001-01-31
43.6284919034765,2001-02-28
59.5798002904357,2001-03-31
62.7700619678275,2001-04-30
70.325944887966,2001-05-31
64.7289945767523,2001-06-30
64.1692995456309,2001-07-31
74.803505136937,2001-08-31
52.1918258796336,2001-09-30
53.591063457437,2001-10-31
50.0649847613723,2001-11-30
88.5720029025228,2001-12-31
58.5723492344172,2002-01-31
48.8896251960174,2002-02-28
59.2439832717628,2002-03-31
66.3521101670043,2002-04-30
79.1131568765716,2002-05-31
70.1020668755175,2002-06-30
68.1431342665927,2002-07-31
79.281065385908,2002-08-31
58.1805627126322,2002-09-30
57.676837184623,2002-10-31
53.2552464387642,2002-11-30
98.8144219720439,2002-12-31
63.4416960051731,2003-01-31
53.9828499792219,2003-02-28
73.8520235840307,2003-03-31
72.9565115342365,2003-04-30
84.150412156664,2003-05-31
73.0124810373486,2003-06-30
71.2214569377602,2003-07-31
84.4302596722247,2003-08-31
66.4080796701164,2003-09-30
63.6655740176217,2003-10-31
57.9007151970716,2003-11-30
96.2957943319978,2003-12-31
66.0162931483315,2004-01-31
63.2178179927246,2004-02-29
76.2587122178526,2004-03-31
75.0833526524977,2004-04-30
84.6541376846732,2004-05-31
72.2289079937787,2004-06-30
71.1654874346481,2004-07-31
81.5198455103935,2004-08-31
65.9043541421072,2004-09-30
65.3446591109858,2004-10-31
62.7140924647154,2004-11-30
92.6577766297088,2004-12-31
66.6879271856771,2005-01-31
60.0835258184449,2005-02-28
77.9377973112167,2005-03-31
75.1393221556098,2005-04-30
80.1765774357022,2005-05-31
72.340847000003,2005-06-30
75.4191696711705,2005-07-31
78.1616753236653,2005-08-31
68.9267073101626,2005-09-30
66.5759881794528,2005-10-31
67.5834392354713,2005-11-30
95.4002822822036,2005-12-31
68.255073272817,2006-01-31
61.0350073713512,2006-02-28
81.1280589886085,2006-03-31
73.2923285529093,2006-04-30
80.3444859450386,2006-05-31
85.6615887406917,2006-06-30
82.9190830881969,2006-07-31
85.3257717220188,2006-08-31
74.5236576213763,2006-09-30
64.6730250736402,2006-10-31
68.8707378070505,2006-11-30
97.4151843942405,2006-12-31
66.4080796701164,2007-01-31
59.1320442655386,2007-02-28
79.1691263796837,2007-03-31
70.8296704159753,2007-04-30
81.0720894854964,2007-05-31
77.5460107894317,2007-06-30
80.4004554481508,2007-07-31
82.1914795477391,2007-08-31
74.803505136937,2007-09-30
65.7924151358829,2007-10-31
66.2961406638922,2007-11-30
100.773354580969,2007-12-31
67.3595612230228,2008-01-31
61.0350073713512,2008-02-29
77.8818278081046,2008-03-31
87.6205213496165,2008-04-30
85.2138327157946,2008-05-31
86.9488873122708,2008-06-30
83.8705646411033,2008-07-31
100.213659549847,2008-08-31
81.0720894854964,2008-09-30
73.7960540809186,2008-10-31
77.8258583049924,2008-11-30
114.373943837218,2008-12-31
73.5162065653579,2009-01-31
67.2476222167985,2009-02-28
87.9003688651772,2009-03-31
