y,ds
2015.09720708248,2000-01-31
2072.60546088469,2000-02-29
2214.77864389574,2000-03-31
2162.06274457704,2000-04-30
2463.98107703869,2000-05-31
2495.93010692881,2000-06-30
2655.67525637942,2000-07-31
2649.2854504014,2000-08-31
2408.07027473097,2000-09-30
2468.77343152221,2000-10-31
2385.70595380789,2000-11-30
2238.74041631333,2000-12-31
2262.70218873092,2001-01-31
2227.55825585179,2001-02-28
2476.76068899474,2001-03-31
2411.26517771999,2001-04-30
2716.37841317065,2001-05-31
2593.37464809368,2001-06-30
2952.80123435755,2001-07-31
2866.53885365422,2001-08-31
2617.33642051127,2001-09-30
2646.09054741238,2001-10-31
2545.4511032585,2001-11-30
2408.07027473097,2001-12-31
2403.27792024746,2002-01-31
2348.96456943425,2002-02-28
2644.49309591788,2002-03-31
2559.82816670905,2002-04-30
2850.56433870916,2002-05-31
2925.64455895095,2002-06-30
3197.21131301699,2002-07-31
2943.21652539052,2002-08-31
2866.53885365422,2002-09-30
2725.96312213769,2002-10-31
2620.53132350029,2002-11-30
2639.70074143436,2002-12-31
2563.02306969807,2003-01-31
2531.07403980794,2003-02-28
2741.93763708275,2003-03-31
2817.01785732454,2003-04-30
3104.55912633563,2003-05-31
3289.86349969834,2003-06-30
3374.52842890716,2003-07-31
3232.35524589612,2003-08-31
3069.4151934565,2003-09-30
3086.98715989606,2003-10-31
2925.64455895095,2003-11-30
2831.39492077509,2003-12-31
2761.10705501682,2004-01-31
2810.62805134651,2004-02-29
3069.4151934565,2004-03-31
2978.36045826965,2004-04-30
3460.79080961049,2004-05-31
3518.29906341271,2004-06-30
3665.26460090727,2004-07-31
3647.6926344677,2004-08-31
3360.15136545661,2004-09-30
3294.65585418186,2004-10-31
3213.18582796205,2004-11-30
3085.38970840156,2004-12-31
2968.77574930261,2005-01-31
2949.60633136854,2005-02-28
3237.14760037964,2005-03-31
3106.15657783014,2005-04-30
3638.10792550067,2005-05-31
3607.75634710505,2005-06-30
3817.02249288535,2005-07-31
3788.26836598424,2005-08-31
3412.86726477531,2005-09-30
3382.51568637969,2005-10-31
3321.81252958846,2005-11-30
3174.8469920939,2005-12-31
3198.80876451149,2006-01-31
3098.16932035761,2006-02-28
3479.96022754456,2006-03-31
3465.58316409401,2006-04-30
3987.9498027975,2006-05-31
3884.11545565461,2006-06-30
4230.76242996243,2006-07-31
4213.19046352286,2006-08-31
3724.370306204,2006-09-30
3864.94603772053,2006-10-31
3660.47224642375,2006-11-30
3503.92199996216,2006-12-31
3500.72709697314,2007-01-31
3436.8290371929,2007-02-28
3812.23013840183,2007-03-31
3818.61994437986,2007-04-30
4352.16874354489,2007-05-31
4443.22347873174,2007-06-30
4885.71754270993,2007-07-31
4630.12530358895,2007-08-31
4186.03378811626,2007-09-30
4165.26691868768,2007-10-31
3994.33960877553,2007-11-30
3861.75113473152,2007-12-31
3829.8021048414,2008-01-31
3946.41606394034,2008-02-29
4190.82614259978,2008-03-31
4379.3254189515,2008-04-30
4756.32397165493,2008-05-31
5003.92895330338,2008-06-30
5350.5759276112,2008-07-31
5134.91997585288,2008-08-31
4746.7392626879,2008-09-30
4674.85394543512,2008-10-31
4427.24896378668,2008-11-30
4376.13051596248,2008-12-31
4200.41085156681,2009-01-31
4321.81716514928,2009-02-28
4724.37494176481,2009-03-31
4636.51510956698,2009-04-30
5123.73781539134,2009-05-31
5456.0077262486,2009-06-30
5888.91708125976,2009-07-31
5559.8420733915,2009-08-31
5050.25504664406,2009-09-30
4975.17482640227,2009-10-31
4887.31499420443,2009-11-30
4673.25649394062,2009-12-31
4462.39289666581,2010-01-31
4387.31267642403,2010-02-28
5003.92895330338,2010-03-31
4856.96341580882,2010-04-30
5580.60894282008,2010-05-31
5860.16295435865,2010-06-30
6285.08505189727,2010-07-31
6163.6787383148,2010-08-31
5532.6853979849,2010-09-30
5427.25359934749,2010-10-31
5251.53393495182,2010-11-30
5069.42446457813,2010-12-31
4932.0436360506,2011-01-31
4914.47166961104,2011-02-28
5347.38102462219,2011-03-31
5299.45747978701,2011-04-30
6079.01380910598,2011-05-31
6214.797186139,2011-06-30
6706.81224644688,2011-07-31
6741.95617932601,2011-08-31
6027.89536128179,2011-09-30
5807.44705503994,2011-10-31
5634.92229363329,2011-11-30
5318.62689772108,2011-12-31
5203.61039011664,2012-01-31
5262.71609541337,2012-02-29
5686.04074145748,2012-03-31
5507.1261740728,2012-04-30
6646.10908965564,2012-05-31
6825.02365704033,2012-06-30
7448.0297398977,2012-07-31
7187.64514629321,2012-08-31
6483.16903721602,2012-09-30
6348.98311167751,2012-10-31
6093.39087255654,2012-11-30
5825.01902147951,2012-12-31
5837.79863343556,2013-01-31
5698.82035341353,2013-02-28
6288.27995488628,2013-03-31
6174.86089877635,2013-04-30
7176.46298583167,2013-05-31
7515.12270266696,2013-06-30
7962.40912112867,2013-07-31
7479.97876978783,2013-08-31
7353.78010172184,2013-09-30
7186.0476947987,2013-10-31
6604.57535079849,2013-11-30
6631.73202620509,2013-12-31
6424.0633319193,2014-01-31
6392.11430202918,2014-02-28
6912.88348923816,2014-03-31
7040.67960879865,2014-04-30
8002.34540849132,2014-05-31
8144.51859150236,2014-06-30
8751.55015941468,2014-07-31
8307.45864394198,2014-08-31
7994.35815101879,2014-09-30
7579.0207624472,2014-10-31
7273.90752699654,2014-11-30
7197.22985526025,2014-12-31
6960.80703407334,2015-01-31
6730.77401886447,2015-02-28
7588.60547141424,2015-03-31
7331.41578079876,2015-04-30
8304.26374095297,2015-05-31
8729.18583849159,2015-06-30
9422.47978710724,2015-07-31
8986.37552910707,2015-08-31
8251.54784163427,2015-09-30
8047.07405033749,2015-10-31
7679.66020660109,2015-11-30
7446.4322884032,2015-12-31
7125.34453800747,2016-01-31
7104.57766857889,2016-02-29
7911.29067330447,2016-03-31
7660.49078866701,2016-04-30
8678.0673906674,2016-05-31
9126.95126062361,2016-06-30
