y,ds
48282.1567439679,2000-01-01
36018.3494009246,2000-01-02
35119.3297530351,2000-01-03
37908.2356559233,2000-01-04
43393.2743146562,2000-01-05
55506.2674070147,2000-01-06
60894.3650734958,2000-01-07
63052.6914328351,2000-01-08
65359.8253025737,2000-01-09
66861.021400741,2000-01-10
69461.9111753446,2000-01-11
72295.5828230626,2000-01-12
70470.5297157482,2000-01-13
69863.4135970756,2000-01-14
70543.5441892118,2000-01-15
67710.3356354059,2000-01-16
71764.7228352376,2000-01-17
75560.3949028814,2000-01-18
73269.3149554265,2000-01-19
71078.4176576077,2000-01-20
67028.9701261709,2000-01-21
61411.3322439598,2000-01-22
57681.5738764618,2000-01-23
49159.874071904,2000-01-24
46088.1721534022,2000-01-25
40589.3950419457,2000-01-26
41350.5670686873,2000-01-27
41301.0160201,2000-01-28
53114.5417160117,2000-01-29
53210.0934265275,2000-01-30
57516.2493498667,2000-01-31
64861.6906178657,2000-02-01
68320.5390468255,2000-02-02
70517.9196594128,2000-02-03
77159.3038164872,2000-02-04
74210.4761493109,2000-02-05
71705.4468144977,2000-02-06
72770.7171768064,2000-02-07
74017.365987994,2000-02-08
74936.7617680129,2000-02-09
72949.6257914877,2000-02-10
72625.460053066,2000-02-11
71703.1313449375,2000-02-12
64562.686315331,2000-02-13
64418.509744052,2000-02-14
57356.018856304,2000-02-15
50421.4962529139,2000-02-16
44199.829544777,2000-02-17
46441.0497143698,2000-02-18
43229.8021637093,2000-02-19
39534.930204251,2000-02-20
41236.800330965,2000-02-21
50000.0807929657,2000-02-22
57758.1387365843,2000-02-23
63529.8325268644,2000-02-24
66558.7754408221,2000-02-25
72577.1439215774,2000-02-26
73266.6907565916,2000-02-27
75247.0346890737,2000-02-28
77063.7521059714,2000-02-29
76510.200516457,2000-03-01
77241.8888974661,2000-03-02
78462.9131788545,2000-03-03
77115.7729887563,2000-03-04
79450.3837639421,2000-03-05
83606.6516244206,2000-03-06
84769.6348021679,2000-03-07
76917.2600651323,2000-03-08
64302.2731721322,2000-03-09
55755.1032024127,2000-03-10
49183.8005906923,2000-03-11
44977.3642230771,2000-03-12
42564.1818474833,2000-03-13
39985.0574867452,2000-03-14
39554.2257839189,2000-03-15
42400.2466026243,2000-03-16
47754.5384135272,2000-03-17
57526.1286866567,2000-03-18
64176.3116280598,2000-03-19
64372.2003528489,2000-03-20
67801.2564068014,2000-03-21
68182.6914256776,2000-03-22
68658.9063318828,2000-03-23
73408.7062229478,2000-03-24
75792.0962235342,2000-03-25
73641.4880960621,2000-03-26
74014.7417891591,2000-03-27
75699.1687118533,2000-03-28
77026.704593009,2000-03-29
77656.3579487338,2000-03-30
77760.2453496661,2000-03-31
77369.0853586372,2000-04-01
65521.2907132352,2000-04-02
56097.6383326783,2000-04-03
48254.2167446087,2000-04-04
44153.2114242992,2000-04-05
46764.1349003301,2000-04-06
46224.7848574513,2000-04-07
44127.8956237748,2000-04-08
42252.6740093238,2000-04-09
48783.8418153348,2000-04-10
55921.5082814692,2000-04-11
63729.7347322245,2000-04-12
68887.9834537009,2000-04-13
69230.9816778785,2000-04-14
72871.2085557171,2000-04-15
74569.0652018603,2000-04-16
76527.4893558395,2000-04-17
75705.3432973471,2000-04-18
76470.3744400224,2000-04-19
75758.9078265053,2000-04-20
74741.1817724985,2000-04-21
76307.2110183501,2000-04-22
78594.4318498714,2000-04-23
76828.8091279344,2000-04-24
71170.7277107392,2000-04-25
63667.2170541003,2000-04-26
54065.1191527741,2000-04-27
49964.731291014,2000-04-28
43392.5024914695,2000-04-29
41291.4454125847,2000-04-30
39182.0526432833,2000-05-01
38387.0747609634,2000-05-02
44074.7941885286,2000-05-03
51202.8900471476,2000-05-04
61312.2301467851,2000-05-05
62922.0989496424,2000-05-06
65665.4672845142,2000-05-07
68835.036383092,2000-05-08
70876.3543473248,2000-05-09
72542.7206074498,2000-05-10
74640.6903935877,2000-05-11
76549.1004050676,2000-05-12
76383.3127845605,2000-05-13
74213.5634420578,2000-05-14
75406.3389948124,2000-05-15
76923.8977445381,2000-05-16
78119.6062254022,2000-05-17
75255.9878380396,2000-05-18
72344.6707777378,2000-05-19
64521.4709571602,2000-05-20
54640.1274268793,2000-05-21
48089.8184058377,2000-05-22
42763.3122296567,2000-05-23
37526.9550016844,2000-05-24
34035.9987281571,2000-05-25
34865.3999246047,2000-05-26
39078.7827009004,2000-05-27
47533.9513467631,2000-05-28
52844.0948713856,2000-05-29
63924.6972691896,2000-05-30
65160.8492850377,2000-05-31
67642.569559612,2000-06-01
67749.0811593792,2000-06-02
67572.95110817,2000-06-03
70542.3092721131,2000-06-04
72738.4549676016,2000-06-05
68994.031959556,2000-06-06
69113.3558242226,2000-06-07
70374.2061820458,2000-06-08
70426.0727001933,2000-06-09
69578.4564765391,2000-06-10
72396.84602516,2000-06-11
63937.9726280011,2000-06-12
58832.9797064083,2000-06-13
54235.0746184895,2000-06-14
46400.2974501111,2000-06-15
41884.6687138965,2000-06-16
41920.1725804855,2000-06-17
34140.8123169135,2000-06-18
33314.8071424875,2000-06-19
33855.392102465,2000-06-20
38370.2490154929,2000-06-21
45963.9086203405,2000-06-22
54447.9434533864,2000-06-23
59581.9569267998,2000-06-24
62044.9990802556,2000-06-25
65687.8501569291,2000-06-26
66699.2472608048,2000-06-27
66592.2725671257,2000-06-28
67666.804807675,2000-06-29
65174.433373124,2000-06-30
65834.4965624055,2000-07-01
67383.854427424,2000-07-02
66891.122505023,2000-07-03
68283.491533863,2000-07-04
74982.608065304,2000-07-05
69883.3266352929,2000-07-06
62993.5697767325,2000-07-07
57235.6144391759,2000-07-08
48993.9320867596,2000-07-09
42083.7990960698,2000-07-10
39816.6456674032,2000-07-11
40825.1098431695,2000-07-12
40078.9111862501,2000-07-13
38915.6192792282,2000-07-14
39977.6479841527,2000-07-15
48438.9912155091,2000-07-16
58013.6122113881,2000-07-17
64729.4001236622,2000-07-18
65518.9752436751,2000-07-19
66085.8021920011,2000-07-20
67614.3208309782,2000-07-21
68036.9712080251,2000-07-22
73000.1030278991,2000-07-23
73559.2117443579,2000-07-24
73688.5693104519,2000-07-25
76493.3747709866,2000-07-26
77480.5366267994,2000-07-27
75861.0972164268,2000-07-28
77455.5295555497,2000-07-29
72061.5660328495,2000-07-30
62820.8357475449,2000-07-31
55340.9428804196,2000-08-01
46316.6318166708,2000-08-02
39294.4300992695,2000-08-03
38133.6080264451,2000-08-04
39983.8225696464,2000-08-05
39647.9251187866,2000-08-06
39216.012863499,2000-08-07
46677.6907034177,2000-08-08
51422.705290725,2000-08-09
60049.3730486765,2000-08-10
65720.5754600459,2000-08-11
66712.9857135284,2000-08-12
66916.5926701847,2000-08-13
68324.7068920338,2000-08-14
71156.0630701915,2000-08-15
74500.3729382423,2000-08-16
76727.2371965622,2000-08-17
70975.9195384114,2000-08-18
72164.6816105951,2000-08-19
72546.2709941087,2000-08-20
68794.7472127453,2000-08-21
66980.036536133,2000-08-22
63372.2262321365,2000-08-23
56453.4488217555,2000-08-24
50176.3652088122,2000-08-25
44483.5517482146,2000-08-26
40181.8723993583,2000-08-27
36254.6816606978,2000-08-28
30963.0618925565,2000-08-29
36341.2802222476,2000-08-30
36280.1518258595,2000-08-31
41093.5499475101,2000-09-01
51450.6452900842,2000-09-02
58119.5063526058,2000-09-03
60833.3910417451,2000-09-04
60755.7456291612,2000-09-05
67442.3586249773,2000-09-06
67867.6332008591,2000-09-07
67761.584695004,2000-09-08
69986.2878484011,2000-09-09
70917.8784347702,2000-09-10
70822.1723596172,2000-09-11
71075.4847294981,2000-09-12
75367.9022001138,2000-09-13
76581.6713435471,2000-09-14
73027.7342979836,2000-09-15
66357.6383183633,2000-09-16
60105.0986827576,2000-09-17
50701.2049757807,2000-09-18
46838.3842908925,2000-09-19
40837.4590141569,2000-09-20
39827.4511920173,2000-09-21
40562.6899596852,2000-09-22
40300.4244408383,2000-09-23
44280.8709793824,2000-09-24
50004.0942735366,2000-09-25
58129.2313247585,2000-09-26
63275.7483337967,2000-09-27
66090.5874957587,2000-09-28
68843.2177088712,2000-09-29
71305.4880391402,2000-09-30
71865.059849511,2000-10-01
70889.475341499,2000-10-02
73470.6064425226,2000-10-03
70586.4575583933,2000-10-04
69407.729187637,2000-10-05
69981.5025446435,2000-10-06
70080.9133710928,2000-10-07
70829.8905914843,2000-10-08
71740.7963164494,2000-10-09
