y,ds
179.905276140956,2000-01-02
156.586386108756,2000-01-09
133.860349212968,2000-01-16
142.357910834871,2000-01-23
126.548493863888,2000-01-30
87.4201868607049,2000-02-06
5.21121861159256,2000-02-13
114.296195711376,2000-02-20
121.212815636181,2000-02-27
107.181958074434,2000-03-05
119.631873939083,2000-03-12
121.015197924044,2000-03-19
93.3487182248236,2000-03-26
5.21121861159256,2000-04-02
166.269654003483,2000-04-09
146.705500501892,2000-04-16
129.31514183381,2000-04-23
132.081789803732,2000-04-30
124.769934454653,2000-05-07
100.067720437491,2000-05-14
5.21121861159256,2000-05-21
120.224727075495,2000-05-28
118.050932241985,2000-06-04
111.924783165729,2000-06-11
118.643785378397,2000-06-18
138.010321167851,2000-06-25
109.553370620081,2000-07-02
5.21121861159256,2000-07-09
172.395803079739,2000-07-16
138.405556592126,2000-07-23
137.219850319302,2000-07-30
140.579351425636,2000-08-06
137.219850319302,2000-08-13
100.067720437491,2000-08-20
5.21121861159256,2000-08-27
135.638908622204,2000-09-03
123.386610469692,2000-09-10
125.560405303202,2000-09-17
134.650820061517,2000-09-24
110.541459180768,2000-10-01
93.9415713612355,2000-10-08
5.21121861159256,2000-10-15
185.240954368663,2000-10-22
157.77209238158,2000-10-29
141.765057698459,2000-11-05
133.860349212968,2000-11-12
129.117524121673,2000-11-19
93.1511005126863,2000-11-26
5.21121861159256,2000-12-03
126.548493863888,2000-12-10
125.560405303202,2000-12-17
119.82949165122,2000-12-24
129.907994970222,2000-12-31
119.434256226946,2001-01-07
98.8820141646677,2001-01-14
5.21121861159256,2001-01-21
179.312423004544,2001-01-28
159.94588721509,2001-02-04
143.93885253197,2001-02-11
145.322176516931,2001-02-18
131.291318955183,2001-02-25
96.7082193311575,2001-03-04
5.21121861159256,2001-03-11
120.422344787632,2001-03-18
129.710377258085,2001-03-25
109.553370620081,2001-04-01
124.572316742515,2001-04-08
131.291318955183,2001-04-15
96.1153661947457,2001-04-22
5.21121861159256,2001-04-29
135.046055485792,2001-05-06
150.065001608226,2001-05-13
127.338964712437,2001-05-20
139.986498289224,2001-05-27
148.484059911127,2001-06-03
96.9058370432948,2001-06-10
5.21121861159256,2001-06-17
181.09098241378,2001-06-24
152.436414153873,2001-07-01
150.855472456775,2001-07-08
186.22904292935,2001-07-15
5.21121861159256,2001-07-22
145.519794229068,2001-07-29
5.21121861159256,2001-08-05
5.21121861159256,2001-08-12
136.034144046478,2001-08-19
108.762899771532,2001-08-26
125.165169878927,2001-09-02
118.050932241985,2001-09-09
98.8820141646677,2001-09-16
5.21121861159256,2001-09-23
175.952921898211,2001-09-30
159.353034078678,2001-10-07
130.500848106634,2001-10-14
135.046055485792,2001-10-21
138.603174304263,2001-10-28
90.5820702549016,2001-11-04
5.21121861159256,2001-11-11
116.469990544886,2001-11-18
119.82949165122,2001-11-25
118.643785378397,2001-12-02
124.374699030378,2001-12-09
130.698465818771,2001-12-16
95.7201307704711,2001-12-23
5.21121861159256,2001-12-30
164.688712306385,2002-01-06
147.693589062578,2002-01-13
128.524670985261,2002-01-20
145.322176516931,2002-01-27
127.1413470003,2002-02-03
104.415310104512,2002-02-10
5.21121861159256,2002-02-17
157.376856957305,2002-02-24
178.521952155995,2002-03-03
5.21121861159256,2002-03-10
174.964833337524,2002-03-17
148.879295335402,2002-03-24
98.2891610282558,2002-03-31
5.21121861159256,2002-04-07
142.555528547009,2002-04-14
124.177081318241,2002-04-21
139.393645152812,2002-04-28
5.21121861159256,2002-05-05
146.11264736548,2002-05-12
92.3606296641372,2002-05-19
5.21121861159256,2002-05-26
162.514917472875,2002-06-02
152.63403186601,2002-06-09
125.560405303202,2002-06-16
148.28644219899,2002-06-23
132.872260652281,2002-06-30
107.577193498708,2002-07-07
5.21121861159256,2002-07-14
5.21121861159256,2002-07-21
131.291318955183,2002-07-28
111.13431231718,2002-08-04
133.267496076556,2002-08-11
117.062843681298,2002-08-18
80.8988023601744,2002-08-25
5.21121861159256,2002-09-01
168.838684261268,2002-09-08
149.472148471814,2002-09-15
134.255584637242,2002-09-22
143.741234819832,2002-09-29
148.088824486853,2002-10-06
100.067720437491,2002-10-13
5.21121861159256,2002-10-20
164.491094594248,2002-10-27
151.250707881049,2002-11-03
128.524670985261,2002-11-10
143.741234819832,2002-11-17
132.674642940144,2002-11-24
101.846279846727,2002-12-01
5.21121861159256,2002-12-08
144.531705668382,2002-12-15
134.45320234938,2002-12-22
117.458079105573,2002-12-29
121.212815636181,2003-01-05
126.943729288163,2003-01-12
101.055808998178,2003-01-19
5.21121861159256,2003-01-26
166.862507139895,2003-02-02
150.065001608226,2003-02-09
127.931817848849,2003-02-16
135.243673197929,2003-02-23
145.322176516931,2003-03-02
93.7439536490982,2003-03-09
5.21121861159256,2003-03-16
125.362787591064,2003-03-23
118.446167666259,2003-03-30
115.679519696337,2003-04-06
122.398521909005,2003-04-13
122.991375045417,2003-04-20
91.9653942398626,2003-04-27
5.21121861159256,2003-05-04
183.660012671565,2003-05-11
144.531705668382,2003-05-18
123.386610469692,2003-05-25
141.962675410597,2003-06-01
132.081789803732,2003-06-08
92.3606296641372,2003-06-15
5.21121861159256,2003-06-22
122.596139621142,2003-06-29
118.643785378397,2003-07-06
123.188992757554,2003-07-13
118.446167666259,2003-07-20
124.374699030378,2003-07-27
87.4201868607049,2003-08-03
5.21121861159256,2003-08-10
171.802949943327,2003-08-17
137.615085743576,2003-08-24
131.291318955183,2003-08-31
133.069878364419,2003-09-07
132.872260652281,2003-09-14
86.6297160121558,2003-09-21
5.21121861159256,2003-09-28
112.912871726415,2003-10-05
112.517636302141,2003-10-12
102.241515271002,2003-10-19
122.200904196868,2003-10-26
121.015197924044,2003-11-02
87.8154222849795,2003-11-09
5.21121861159256,2003-11-16
180.695746989505,2003-11-23
170.814861382641,2003-11-30
165.676800867072,2003-12-07
162.1196820486,2003-12-14
146.705500501892,2003-12-21
117.062843681298,2003-12-28
5.21121861159256,2004-01-04
195.517075399802,2004-01-11
187.809984626448,2004-01-18
179.114805292407,2004-01-25
164.29347688211,2004-02-01
142.357910834871,2004-02-08
118.050932241985,2004-02-15
5.21121861159256,2004-02-22
199.469429642548,2004-02-29
177.929099019583,2004-03-07
152.63403186601,2004-03-14
164.29347688211,2004-03-21
143.543617107695,2004-03-28
103.031986119551,2004-04-04
5.21121861159256,2004-04-11
150.855472456775,2004-04-18
128.327053273124,2004-04-25
128.524670985261,2004-05-02
119.631873939083,2004-05-09
123.386610469692,2004-05-16
100.660573573903,2004-05-23
5.21121861159256,2004-05-30
179.510040716682,2004-06-06
149.076913047539,2004-06-13
139.591262864949,2004-06-20
141.962675410597,2004-06-27
150.262619320363,2004-07-04
96.1153661947457,2004-07-11
5.21121861159256,2004-07-18
138.8007920164,2004-07-25
134.45320234938,2004-08-01
121.805668772593,2004-08-08
129.907994970222,2004-08-15
113.900960287102,2004-08-22
98.0915433161186,2004-08-29
5.21121861159256,2004-09-05
166.862507139895,2004-09-12
157.376856957305,2004-09-19
144.531705668382,2004-09-26
