y,ds
96.8026208736005,2000-01-31
142.224184937128,2000-02-29
187.644144961948,2000-03-31
99.9369125068996,2000-04-30
768.583655559108,2000-05-31
458.810096442238,2000-06-30
765.404450842016,2000-07-31
493.78455640767,2000-08-31
262.589645464832,2000-09-30
105.340918910474,2000-10-31
72.4116082963503,2000-11-30
60.3749018397091,2000-12-31
70.594232441423,2001-01-31
166.43233710179,2001-02-28
273.400866349395,2001-03-31
341.623840631626,2001-04-30
244.058186283919,2001-05-31
545.110586951327,2001-06-30
862.605988403255,2001-07-31
433.965140910933,2001-08-31
200.000055121264,2001-09-30
109.655783032058,2001-10-31
87.9451191340519,2001-11-30
78.2246445701866,2001-12-31
86.3106036917122,2002-01-31
901.213596039835,2002-02-28
195.593760793386,2002-03-31
161.710047148652,2002-04-30
1279.11869923264,2002-05-31
1811.91138400324,2002-06-30
1127.41192641065,2002-07-31
848.979679588068,2002-08-31
363.834964606188,2002-09-30
144.540416829903,2002-10-31
97.0287903312745,2002-11-30
108.702984040154,2002-12-31
200.907941029374,2003-01-31
131.050451304803,2003-02-28
288.753120813216,2003-03-31
476.97904287539,2003-04-30
469.257200540333,2003-05-31
653.213171564717,2003-06-30
466.531938777295,2003-07-31
352.661230973863,2003-08-31
197.637306105988,2003-09-30
88.2178057142263,2003-10-31
67.3235975180366,2003-11-30
63.7353629306824,2003-12-31
64.2358230072378,2004-01-31
65.8703384495776,2004-02-29
68.9131998765829,2004-03-31
665.023708563684,2004-04-30
510.136126985895,2004-05-31
986.606200640814,2004-06-30
877.594126080608,2004-07-31
802.194682623668,2004-08-31
633.228453315344,2004-09-30
219.848430080549,2004-10-31
105.886292070823,2004-11-30
84.4017976304911,2004-12-31
82.2668221115959,2005-01-31
106.250408857291,2005-02-28
324.544036480465,2005-03-31
329.676960342572,2005-04-30
984.334881831832,2005-05-31
1681.55276233149,2005-06-30
1344.07103859149,2005-07-31
1067.91011057788,2005-08-31
696.363416819261,2005-09-30
278.442360005208,2005-10-31
126.14369690037,2005-11-30
92.3048963394291,2005-12-31
90.2164379430343,2006-01-31
86.8094597295607,2006-02-28
210.764758883326,2006-03-31
335.03765770106,2006-04-30
295.838159781631,2006-05-31
335.03765770106,2006-06-30
424.10832305698,2006-07-31
377.188586841201,2006-08-31
247.282304084805,2006-09-30
111.110646139224,2006-10-31
74.5449797765386,2006-11-30
62.7360468162784,2006-12-31
80.72373687555,2007-01-31
85.6288872412761,2007-02-28
92.7139262096908,2007-03-31
1816.4540216212,2007-04-30
840.803894298955,2007-05-31
615.967392790302,2007-06-30
726.341296212674,2007-07-31
642.766067466622,2007-08-31
419.156655568754,2007-09-30
154.442147767649,2007-10-31
87.5810023475837,2007-11-30
88.5354053781942,2007-12-31
95.0766752249669,2008-01-31
266.99593979271,2008-02-29
375.643897566448,2008-03-31
312.46241694003,2008-04-30
367.966968315184,2008-05-31
821.273119003638,2008-06-30
580.538989870815,2008-07-31
317.005054557995,2008-08-31
125.009641534586,2008-09-30
78.6336744404482,2008-10-31
67.2321673117428,2008-11-30
59.1478122289242,2008-12-31
63.8267931369762,2009-01-31
90.6254678132959,2009-02-28
160.482957537867,2009-03-31
412.889676340862,2009-04-30
471.07457639526,2009-05-31
722.708148541526,2009-06-30
1373.14103207679,2009-07-31
1010.6796135541,2009-08-31
716.803682061396,2009-09-30
181.513509024144,2009-10-31
80.9049932494306,2009-11-30
65.5062216631093,2009-12-31
66.3242814036327,2010-01-31
76.9526418756082,2010-02-28
70.822005937804,2010-03-31
161.30101727839,2010-04-30
130.004618067899,2010-05-31
187.599231878154,2010-06-30
196.139133953735,2010-07-31
381.639794252872,2010-08-31
201.316970899636,2010-09-30
59.3755857253052,2010-10-31
49.9727108254077,2010-11-30
59.7846155955668,2010-12-31
51.8799128479219,2011-01-31
133.684282861547,2011-02-28
85.0835140809272,2011-03-31
158.211638728884,2011-04-30
126.871930473307,2011-05-31
172.110634124246,2011-06-30
462.443244113386,2011-07-31
458.264723281889,2011-08-31
190.64209330516,2011-09-30
80.72373687555,2011-10-31
58.9665558550435,2011-11-30
51.8799128479219,2011-12-31
52.561629298358,2012-01-31
84.8557405845462,2012-02-29
266.768166296329,2012-03-31
1068.36405353194,2012-04-30
671.836060951924,2012-05-31
761.315756178106,2012-06-30
834.899427818825,2012-07-31
649.126080939514,2012-08-31
326.72552912186,2012-09-30
114.243333733816,2012-10-31
89.2171218286303,2012-11-30
89.6710647826854,2012-12-31
99.754052094312,2013-01-31
114.062077359936,2013-02-28
143.813787295674,2013-03-31
209.537669272541,2013-04-30
655.938433327754,2013-05-31
466.531938777295,2013-06-30
604.612402784097,2013-07-31
982.063563022849,2013-08-31
387.316487236621,2013-09-30
147.947395043377,2013-10-31
103.706403468135,2013-11-30
100.753368208716,2013-12-31
98.9375963924956,2014-01-31
115.106306558133,2014-02-28
191.187466465509,2014-03-31
447.727793016207,2014-04-30
733.155252639621,2014-05-31
894.401243651595,2014-06-30
842.619666115176,2014-07-31
562.370043437663,2014-08-31
273.627035807069,2014-09-30
144.222817165936,2014-10-31
112.244701505008,2014-11-30
109.156926994209,2014-12-31
124.281407961649,2015-01-31
126.552726770632,2015-02-28
214.261563264387,2015-03-31
144.766586287577,2015-04-30
447.500019519826,2015-05-31
307.420923284217,2015-06-30
727.250786159491,2015-07-31
618.69265455334,2015-08-31
330.267246586714,2015-09-30
131.459481175065,2015-10-31
113.017848161738,2015-11-30
107.52241155187,2015-12-31
104.296689712277,2016-01-31
103.797833674428,2016-02-29
111.837275673454,2016-03-31
87.4911761799968,2016-04-30
158.075295438797,2016-05-31
361.06318572065,2016-06-30
450.361624572951,2016-07-31
215.942595829227,2016-08-31
90.6254678132959,2016-09-30
76.6350422116403,2016-10-31
80.3147070052883,2016-11-30
79.5880774710588,2016-12-31
108.884240414035,2017-01-31
121.057290160763,2017-02-28
120.057974046359,2017-03-31
122.237862649048,2017-04-30
393.357297006838,2017-05-31
298.791195041049,2017-06-30
635.044225131565,2017-07-31
435.00937010913,2017-08-31
131.549307342652,2017-09-30
96.4850212096326,2017-10-31
92.4877567520167,2017-11-30
88.5803184619876,2017-12-31
97.1651336213618,2018-01-31
87.9900322178453,2018-02-28
113.062761245532,2018-03-31
84.6744842106655,2018-04-30
87.8536889277581,2018-05-31
194.276845015014,2018-06-30
331.221649617325,2018-07-31
277.398130807011,2018-08-31
110.701616268962,2018-09-30
87.9451191340519,2018-10-31
76.272529463879,2018-11-30
63.5075894343014,2018-12-31
77.7707016161315,2019-01-31
394.492956411329,2019-02-28
378.141385833104,2019-03-31
592.349526869782,2019-04-30
459.037869938619,2019-05-31
647.308705084587,2019-06-30
533.755596945122,2019-07-31
598.253993349912,2019-08-31
308.102639734653,2019-09-30
133.820626151634,2019-10-31
90.3976943169149,2019-11-30
81.0862496233113,2019-12-31
79.268873768384,2020-01-31
80.0420204251139,2020-02-29
146.675392348799,2020-03-31
142.360528227215,2020-04-30
325.362096220988,2020-05-31
336.85342951728,2020-06-30
637.315543940547,2020-07-31
1091.52958053711,2020-08-31
509.68218403184,2020-09-30
128.278672419265,2020-10-31
84.6744842106655,2020-11-30
76.8628157080213,2020-12-31
80.9049932494306,2021-01-31
114.243333733816,2021-02-28
288.97929027089,2021-03-31
235.110858376783,2021-04-30
170.702288139581,2021-05-31
229.977934514676,2021-06-30
436.326285887502,2021-07-31
290.933009415905,2021-08-31
144.540416829903,2021-09-30
91.6247839276999,2021-10-31
