y,ds
861.390170794564,2000-01-01
760.406069760217,2000-01-02
750.171194655385,2000-01-03
678.527068921558,2000-01-04
572.766692838289,2000-01-05
554.34391764959,2000-01-06
519.54534229316,2000-01-07
556.390892670557,2000-01-08
488.840716978663,2000-01-09
480.652816894797,2000-01-10
408.326366153981,2000-01-11
384.444990909372,2000-01-12
339.411540448109,2000-01-13
381.715690881416,2000-01-14
466.323991748031,2000-01-15
574.813667859255,2000-01-16
729.70144444572,2000-01-17
836.826470542966,2000-01-18
836.144145535978,2000-01-19
933.034296528392,2000-01-20
924.846396444526,2000-01-21
888.683171074118,2000-01-22
901.647346206905,2000-01-23
849.790645675754,2000-01-24
836.826470542966,2000-01-25
909.835246290771,2000-01-26
837.508795549955,2000-01-27
803.392545200514,2000-01-28
862.072495801553,2000-01-29
782.922794990849,2000-01-30
707.867044222077,2000-01-31
665.56289378877,2000-02-01
550.249967607657,2000-02-02
512.722092223272,2000-02-03
459.500741678143,2000-02-04
442.442616503422,2000-02-05
410.373341174947,2000-02-06
523.639292335093,2000-02-07
689.444269033379,2000-02-08
942.586846626235,2000-02-09
1183.44757409329,2000-02-10
1388.14507618994,2000-02-11
1416.12040147648,2000-02-12
1391.55670122489,2000-02-13
1371.08695101522,2000-02-14
1289.20795017656,2000-02-15
1291.93725020452,2000-02-16
1129.54389854117,2000-02-17
1081.78114805196,2000-02-18
945.316146654191,2000-02-19
985.573322066532,2000-02-20
935.081271549358,2000-02-21
905.741296248838,2000-02-22
916.65849636066,2000-02-23
778.828844948916,2000-02-24
719.466569340888,2000-02-25
609.612243215686,2000-02-26
490.887691999629,2000-02-27
507.94581717435,2000-02-28
404.914741119036,2000-02-29
430.160766377623,2000-03-01
451.995166601266,2000-03-02
555.708567663568,2000-03-03
733.113069480664,2000-03-04
872.989695913374,2000-03-05
1023.78352245791,2000-03-06
1133.63784858311,2000-03-07
1155.47224880675,2000-03-08
1137.73179862504,2000-03-09
1147.96667372987,2000-03-10
1096.79229820571,2000-03-11
954.868696752034,2000-03-12
907.788271269805,2000-03-13
939.175221591291,2000-03-14
910.51757129776,2000-03-15
859.343195773598,2000-03-16
797.933945144603,2000-03-17
745.394919606463,2000-03-18
807.486495242447,2000-03-19
772.005594879028,2000-03-20
583.68389295011,2000-03-21
495.663967048551,2000-03-22
432.20774139859,2000-03-23
400.820791077103,2000-03-24
393.997541007215,2000-03-25
484.74676693673,2000-03-26
544.109042544758,2000-03-27
638.269893509217,2000-03-28
755.629794711296,2000-03-29
853.884595717687,2000-03-30
984.208672052554,2000-03-31
1080.41649803798,2000-04-01
1021.05422242995,2000-04-02
1145.91969870891,2000-04-03
1141.14342365999,2000-04-04
1060.6290728353,2000-04-05
1053.80582276541,2000-04-06
1029.92444752081,2000-04-07
949.410096696124,2000-04-08
1025.83049747887,2000-04-09
1021.05422242995,2000-04-10
952.139396724079,2000-04-11
913.929196332704,2000-04-12
829.320895466089,2000-04-13
641.681518544161,2000-04-14
519.54534229316,2000-04-15
469.053291775987,2000-04-16
