y,ds
49713.9296301841,2000-01-01 00:00:00
56408.4530562445,2000-01-01 01:00:00
52197.0537586711,2000-01-01 02:00:00
80058.9443633365,2000-01-01 03:00:00
65072.3358660622,2000-01-01 04:00:00
60514.6755779381,2000-01-01 05:00:00
53076.1238484318,2000-01-01 06:00:00
46413.6295639973,2000-01-01 07:00:00
49773.2268248159,2000-01-01 08:00:00
45816.7621815355,2000-01-01 09:00:00
49004.5274257933,2000-01-01 10:00:00
83910.6650569753,2000-01-01 11:00:00
15.5224826743456,2000-01-01 12:00:00
701.119243964814,2000-01-01 13:00:00
19.4179188180415,2000-01-01 14:00:00
62936.7712068405,2000-01-01 15:00:00
61109.378829209,2000-01-01 16:00:00
36596.2648294074,2000-01-01 17:00:00
35946.5926458866,2000-01-01 18:00:00
25387.3637390417,2000-01-01 19:00:00
22001.3640776937,2000-01-01 20:00:00
21655.5359133811,2000-01-01 21:00:00
23093.8175028813,2000-01-01 22:00:00
23867.277990524,2000-01-01 23:00:00
67896.5270702417,2000-01-02 00:00:00
49942.0290577094,2000-01-02 01:00:00
684.671846913654,2000-01-02 02:00:00
22.8805287235489,2000-01-02 03:00:00
68017.7184169345,2000-01-02 04:00:00
64123.5807519532,2000-01-02 05:00:00
61585.9205174545,2000-01-02 06:00:00
43508.4998532766,2000-01-02 07:00:00
34533.4149782014,2000-01-02 08:00:00
55586.0832036865,2000-01-02 09:00:00
37550.2138583747,2000-01-02 10:00:00
105476.665200952,2000-01-02 11:00:00
15.5224826743456,2000-01-02 12:00:00
48753.0553814058,2000-01-02 13:00:00
46565.5515736015,2000-01-02 14:00:00
39304.8914279906,2000-01-02 15:00:00
26647.3209184083,2000-01-02 16:00:00
26262.5383926587,2000-01-02 17:00:00
23361.7369443199,2000-01-02 18:00:00
24307.4622747616,2000-01-02 19:00:00
24555.9045354818,2000-01-02 20:00:00
25109.0564678866,2000-01-02 21:00:00
24009.677822888,2000-01-02 22:00:00
24440.3399298855,2000-01-02 23:00:00
59322.6721179672,2000-01-03 00:00:00
57603.4862998827,2000-01-03 01:00:00
74240.4612433695,2000-01-03 02:00:00
52103.5632912224,2000-01-03 03:00:00
63084.797780301,2000-01-03 04:00:00
63647.9047161841,2000-01-03 05:00:00
58619.329480911,2000-01-03 06:00:00
46830.874057611,2000-01-03 07:00:00
45844.0302345414,2000-01-03 08:00:00
36561.6387303524,2000-01-03 09:00:00
34030.0380631883,2000-01-03 10:00:00
87645.9554925415,2000-01-03 11:00:00
33.2683584400711,2000-01-03 12:00:00
52964.8875052174,2000-01-03 13:00:00
54033.9683135428,2000-01-03 14:00:00
64187.6390352051,2000-01-03 15:00:00
53782.9290953935,2000-01-03 16:00:00
49885.3288205067,2000-01-03 17:00:00
59670.2315872325,2000-01-03 18:00:00
60956.5911671285,2000-01-03 19:00:00
51185.1060137866,2000-01-03 20:00:00
36652.5322403719,2000-01-03 21:00:00
37749.7467541796,2000-01-03 22:00:00
40410.3296403239,2000-01-03 23:00:00
64913.9214628853,2000-01-04 00:00:00
66869.4304070206,2000-01-04 01:00:00
73895.0659052951,2000-01-04 02:00:00
61459.5352559034,2000-01-04 03:00:00
73441.4640076737,2000-01-04 04:00:00
55413.3855346493,2000-01-04 05:00:00
65493.9086220578,2000-01-04 06:00:00
43938.7291340359,2000-01-04 07:00:00
40839.6932686068,2000-01-04 08:00:00
40360.121796694,2000-01-04 09:00:00
39280.2203324139,2000-01-04 10:00:00
100685.278744206,2000-01-04 11:00:00
15.5224826743456,2000-01-04 12:00:00
59183.7348955087,2000-01-04 13:00:00
66063.9407777519,2000-01-04 14:00:00
51709.6914144709,2000-01-04 15:00:00
58474.3326911179,2000-01-04 16:00:00
55293.9254929093,2000-01-04 17:00:00
50171.4269639493,2000-01-04 18:00:00
53731.4227730491,2000-01-04 19:00:00
56766.8331814645,2000-01-04 20:00:00
64804.4164246236,2000-01-04 21:00:00
49386.7129941136,2000-01-04 22:00:00
42053.7708667253,2000-01-04 23:00:00
78536.2616573896,2000-01-05 00:00:00
57085.3932927712,2000-01-05 01:00:00
72107.4935415769,2000-01-05 02:00:00
66838.266917871,2000-01-05 03:00:00
72964.48949319,2000-01-05 04:00:00
65971.7487890178,2000-01-05 05:00:00
60554.0627656132,2000-01-05 06:00:00
53028.9457884693,2000-01-05 07:00:00
46918.304957725,2000-01-05 08:00:00
45213.835231739,2000-01-05 09:00:00
54782.3248793706,2000-01-05 10:00:00
99651.2568611739,2000-01-05 11:00:00
16.3881351507225,2000-01-05 12:00:00
48276.5136931603,2000-01-05 13:00:00
35387.3811461472,2000-01-05 14:00:00
26853.7790340241,2000-01-05 15:00:00
23318.8871467393,2000-01-05 16:00:00
25994.1861249819,2000-01-05 17:00:00
27120.3999967482,2000-01-05 18:00:00
26972.806249526,2000-01-05 19:00:00
27721.1628153537,2000-01-05 20:00:00
28388.5808746403,2000-01-05 21:00:00
22292.6561359945,2000-01-05 22:00:00
24641.6041306431,2000-01-05 23:00:00
62235.1598747371,2000-01-06 00:00:00
52797.8165772766,2000-01-06 01:00:00
53082.1834157664,2000-01-06 02:00:00
57757.1396144396,2000-01-06 03:00:00
70069.7476121858,2000-01-06 04:00:00
44972.7510170681,2000-01-06 05:00:00
40841.4245735595,2000-01-06 06:00:00
46633.9381192352,2000-01-06 07:00:00
53872.5241266985,2000-01-06 08:00:00
50493.8825113996,2000-01-06 09:00:00
51015.8709546549,2000-01-06 10:00:00
86409.8037562753,2000-01-06 11:00:00
10.3285678160845,2000-01-06 12:00:00
43686.8242634102,2000-01-06 13:00:00
43402.0245986823,2000-01-06 14:00:00
43223.2673623104,2000-01-06 15:00:00
32193.5563345548,2000-01-06 16:00:00
24856.7187710227,2000-01-06 17:00:00
31709.2237740219,2000-01-06 18:00:00
32458.4459923261,2000-01-06 19:00:00
40127.6941067868,2000-01-06 20:00:00
39901.3259842143,2000-01-06 21:00:00
32671.3965015148,2000-01-06 22:00:00
39924.6986010764,2000-01-06 23:00:00
76754.7488610061,2000-01-07 00:00:00
63285.1963285822,2000-01-07 01:00:00
57968.7916449138,2000-01-07 02:00:00
77394.0332148104,2000-01-07 03:00:00
68807.6263016284,2000-01-07 04:00:00
66038.836855937,2000-01-07 05:00:00
60949.2331210793,2000-01-07 06:00:00
57278.000968765,2000-01-07 07:00:00
40050.6510363893,2000-01-07 08:00:00
48091.6968894539,2000-01-07 09:00:00
48055.339485446,2000-01-07 10:00:00
118679.596770652,2000-01-07 11:00:00
12.0598727688382,2000-01-07 12:00:00
65897.3026760494,2000-01-07 13:00:00
67615.6228416574,2000-01-07 14:00:00
66981.5324027114,2000-01-07 15:00:00
34488.833875668,2000-01-07 16:00:00
37976.1148767521,2000-01-07 17:00:00
32124.3041364446,2000-01-07 18:00:00
39600.9445749115,2000-01-07 19:00:00
40505.5514127253,2000-01-07 20:00:00
41244.385801313,2000-01-07 21:00:00
19654.1473879978,2000-01-07 22:00:00
33022.8514069238,2000-01-07 23:00:00
63820.1695589831,2000-01-08 00:00:00
44072.4724416361,2000-01-08 01:00:00
54985.7532113191,2000-01-08 02:00:00
56434.4226305358,2000-01-08 03:00:00
60851.8472174869,2000-01-08 04:00:00
62280.1738035087,2000-01-08 05:00:00
47707.7800161807,2000-01-08 06:00:00
56282.5006209317,2000-01-08 07:00:00
46356.0636743183,2000-01-08 08:00:00
41689.3311741707,2000-01-08 09:00:00
36714.8592186711,2000-01-08 10:00:00
81163.0840969552,2000-01-08 11:00:00
24.1790074381142,2000-01-08 12:00:00
36035.7548509534,2000-01-08 13:00:00
36034.889198477,2000-01-08 14:00:00
35868.6839230127,2000-01-08 15:00:00
33943.0399893124,2000-01-08 16:00:00
34684.038509091,2000-01-08 17:00:00
32353.7020426845,2000-01-08 18:00:00
