y,ds
54411.2802728135,2000-01-01
51107.3836553841,2000-01-02
58879.0170939035,2000-01-03
68685.9422797411,2000-01-04
73007.9609738588,2000-01-05
81448.1834655449,2000-01-06
90639.8543374997,2000-01-07
97535.2742020684,2000-01-08
103960.205473668,2000-01-09
112307.092171607,2000-01-10
110277.514860641,2000-01-11
105214.524252899,2000-01-12
95581.8893757934,2000-01-13
98752.4491450129,2000-01-14
106205.978959946,2000-01-15
114411.909561206,2000-01-16
130833.294824313,2000-01-17
140904.988894453,2000-01-18
136556.302830693,2000-01-19
155172.031652911,2000-01-20
173062.979464503,2000-01-21
200380.842444534,2000-01-22
224274.805643746,2000-01-23
257359.487308855,2000-01-24
270219.826318699,2000-01-25
261943.417669099,2000-01-26
262911.062224679,2000-01-27
298990.108538159,2000-01-28
327070.848771162,2000-01-29
335091.060190987,2000-01-30
377487.415891439,2000-01-31
421012.372771382,2000-02-01
449608.364682111,2000-02-02
497560.104922622,2000-02-03
527378.033806589,2000-02-04
602952.406965896,2000-02-05
656548.105509921,2000-02-06
685696.492934662,2000-02-07
693423.363288425,2000-02-08
760842.283367581,2000-02-09
808334.011481768,2000-02-10
841692.986091766,2000-02-11
901950.765015992,2000-02-12
963378.09858023,2000-02-13
1034028.53241636,2000-02-14
1102359.85749969,2000-02-15
1191023.14712292,2000-02-16
1254324.81581057,2000-02-17
1367086.83593561,2000-02-18
1479881.23786665,2000-02-19
1563599.63523341,2000-02-20
