y,ds
15.1064003442148,2000-03-31
15.1755622269113,2000-06-30
15.2054979671829,2000-09-30
15.2147883693362,2000-12-31
15.1724654261935,2001-03-31
15.2498854441374,2001-06-30
15.2488531772314,2001-09-30
15.2271755722072,2001-12-31
15.1982720988415,2002-03-31
15.266401714632,2002-06-30
15.2932406541859,2002-09-30
15.2839502520327,2002-12-31
15.2178851700539,2003-03-31
15.3211118606457,2003-06-30
15.3386603980463,2003-09-30
15.329369995893,2003-12-31
15.267433981538,2004-03-31
15.3469185332936,2004-06-30
15.4036932131191,2004-09-30
15.3778865404712,2004-12-31
15.3365958642345,2005-03-31
15.3871769426244,2005-06-30
15.392338277154,2005-09-30
15.3407249318581,2005-12-31
15.2839502520327,2006-03-31
15.4078222807428,2006-06-30
15.4346612202966,2006-09-30
15.4078222807428,2006-12-31
15.3221441275516,2007-03-31
15.4253708181434,2007-06-30
15.4883390994044,2007-09-30
15.4914359001221,2007-12-31
15.4491129569795,2008-03-31
15.5595655159127,2008-06-30
15.606017526679,2008-09-30
15.6328564662329,2008-12-31
15.5575009821009,2009-03-31
15.6318241993269,2009-06-30
15.6266628647974,2009-09-30
15.6245983309855,2009-12-31
15.5027908360872,2010-03-31
15.61840472955,2010-06-30
15.6235660640796,2010-09-30
15.5781463202192,2010-12-31
15.4893713663103,2011-03-31
15.656598605069,2011-06-30
15.6844698115288,2011-09-30
15.6287273986092,2011-12-31
15.5471783130417,2012-03-31
15.630791932421,2012-06-30
15.7071796834589,2012-09-30
15.6762116762814,2012-12-31
15.6049852597731,2013-03-31
15.6916956798702,2013-06-30
15.8547938510052,2013-09-30
15.7990514380856,2013-12-31
15.7092442172708,2014-03-31
15.7969869042738,2014-06-30
15.895052260336,2014-09-30
15.8527293171934,2014-12-31
15.718534619424,2015-03-31
15.8744069222176,2015-06-30
15.8640842531584,2015-09-30
15.919826666078,2015-12-31
15.7309218222951,2016-03-31
15.9497624063496,2016-06-30
15.9714400113739,2016-09-30
15.9487301394437,2016-12-31
15.8114386409566,2017-03-31
15.9735045451857,2017-06-30
16.0116984207047,2017-09-30
16.1252477803556,2017-12-31
15.8486002495697,2018-03-31
16.0220210897639,2018-06-30
15.9848594811508,2018-09-30
16.0230533566698,2018-12-31
15.7835674344969,2019-03-31
15.9652464099384,2019-06-30
15.9869240149627,2019-09-30
15.9487301394437,2019-12-31
15.7711802316258,2020-03-31
15.9673109437502,2020-06-30
16.0106661537988,2020-09-30
15.958020541597,2020-12-31
15.7629220963785,2021-03-31
15.9518269401615,2021-06-30
15.9900208156804,2021-09-30
15.9858917480567,2021-12-31
15.7845997014028,2022-03-31
15.9280848013253,2022-06-30
15.9807304135272,2022-09-30
15.9662786768443,2022-12-31
15.870277854594,2023-03-31
15.970407744468,2023-06-30
16.0478277624118,2023-09-30
16.0292469581053,2023-12-31
15.8981490610537,2024-03-31
16.0571181645651,2024-06-30
16.1128605774846,2024-09-30
16.1118283105787,2024-12-31
15.9497624063496,2025-03-31
16.2501520759717,2025-06-30
16.208861399735,2025-09-30
16.3203462255741,2025-12-31
16.0065370861751,2026-03-31
16.2522166097835,2026-06-30
16.1489899191918,2026-09-30
16.0271824242935,2026-12-31
15.7474380927897,2027-03-31
15.8217613100158,2027-06-30
15.9466656056319,2027-09-30
15.9817626804331,2027-12-31
15.8300194452632,2028-03-31
16.0436986947881,2028-06-30
16.1293768479793,2028-09-30
16.1696352573101,2028-12-31
15.9177621322662,2029-03-31
16.1293768479793,2029-06-30
16.3100235565149,2029-09-30
16.2315712716652,2029-12-31
16.0457632286,2030-03-31
16.2222808695119,2030-06-30
16.2449907414421,2030-09-30
16.2377648731007,2030-12-31
16.0013757516455,2031-03-31
16.1314413817912,2031-06-30
16.1758288587456,2031-09-30
16.2935072860202,2031-12-31
16.0901507055544,2032-03-31
16.3038299550794,2032-06-30
16.4535086564375,2032-09-30
16.4751862614618,2032-12-31
16.2997008874558,2033-03-31
16.4008630442357,2033-06-30
16.6620265714329,2033-09-30
16.5815097527713,2033-12-31
16.2418939407244,2034-03-31
16.3244752931978,2034-06-30
16.3378947629747,2034-09-30
16.3482174320339,2034-12-31
16.0127306876106,2035-03-31
16.1138928443906,2035-06-30
16.1169896451083,2035-09-30
16.1716997911219,2035-12-31
15.956988274691,2036-03-31
16.1758288587456,2036-06-30
16.2150550011705,2036-09-30
16.2449907414421,2036-12-31
16.1231832465438,2037-03-31
16.3482174320339,2037-06-30
16.3275720939155,2037-09-30
16.5495094786879,2037-12-31
16.1417640508503,2038-03-31
16.4380246528487,2038-06-30
16.6517039023737,2038-09-30
16.5185414715103,2038-12-31
16.3048622219853,2039-03-31
16.384346773741,2039-06-30
16.4153147809185,2039-09-30
16.221248602606,2039-12-31
16.2016355313936,2040-03-31
16.2707974140901,2040-06-30
16.3874435744588,2040-09-30
16.3802177061173,2040-12-31
16.1861515278048,2041-03-31
16.4689926600263,2041-06-30
16.5113156031689,2041-09-30
16.5154446707926,2041-12-31
16.4008630442357,2042-03-31
16.547444944876,2042-06-30
16.6455103009382,2042-09-30
16.7600919274951,2042-12-31
16.4194438485422,2043-03-31
16.6331230980672,2043-06-30
16.6960913793282,2043-09-30
16.7188012512584,2043-12-31
16.5206060053222,2044-03-31
16.7631887282128,2044-06-30
16.585638820395,2044-09-30
16.3317011615392,2044-12-31
16.2305390047593,2045-03-31
16.3987985104239,2045-06-30
16.359572367999,2045-09-30
16.5216382722281,2045-12-31
16.4111857132949,2046-03-31
16.6826719095512,2046-06-30
16.7218980519761,2046-09-30
16.6682201728684,2046-12-31
16.5164769376985,2047-03-31
16.5794452189595,2047-06-30
16.9252546324419,2047-09-30
16.7838340663312,2047-12-31
16.6527361692796,2048-03-31
16.8767380878638,2048-06-30
17.0078359849154,2048-09-30
16.8529959490277,2048-12-31
16.6702847066802,2049-03-31
17.187450426545,2049-06-30
17.0419007928106,2049-09-30
16.9644807748668,2049-12-31
16.7188012512584,2050-03-31
16.9779002446437,2050-06-30
17.1317080136255,2050-09-30
17.1564824193675,2050-12-31
16.8354474116271,2051-03-31
17.0646106647408,2051-06-30
17.2442251063705,2051-09-30
17.2710640459244,2051-12-31
16.8798348885815,2052-03-31
17.2669349783007,2052-06-30
17.3226773912203,2052-09-30
17.0759656007059,2052-12-31
16.6527361692796,2053-03-31
16.8560927497454,2053-06-30
17.0264167892219,2053-09-30
16.9727389101141,2053-12-31
16.5918324218305,2054-03-31
17.1048690740716,2054-06-30
17.200869896322,2054-09-30
16.9964810489503,2054-12-31
16.7477047246241,2055-03-31
16.9727389101141,2055-06-30
17.2060312308516,2055-09-30
17.0935141381065,2055-12-31
16.7600919274951,2056-03-31
16.9211255648183,2056-06-30
17.1564824193675,2056-09-30
17.2101602984752,2056-12-31
16.7415111231886,2057-03-31
17.2359669711232,2057-06-30
17.3484840638682,2057-09-30
17.2741608466421,2057-12-31
16.9273191662538,2058-03-31
