y,ds
283427.883981587,2000-01-01
279524.907193717,2000-01-02
280751.018978016,2000-01-03
302280.950040659,2000-01-04
302928.64375886,2000-01-05
294397.649863056,2000-01-06
276893.777572116,2000-01-07
268115.947129501,2000-01-08
257113.897448994,2000-01-09
257027.807318226,2000-01-10
257183.845680243,2000-01-11
239761.355466045,2000-01-12
213298.0563629,2000-01-13
178488.050050128,2000-01-14
135988.446353982,2000-01-15
109831.843341699,2000-01-16
97894.2360682351,2000-01-17
98574.8861646205,2000-01-18
104385.297412322,2000-01-19
125299.145976656,2000-01-20
169197.041718637,2000-01-21
237590.942559883,2000-01-22
266826.612905419,2000-01-23
279099.164593902,2000-01-24
304058.576725191,2000-01-25
306301.628179189,2000-01-26
294959.253450489,2000-01-27
323962.211411293,2000-01-28
344019.194142825,2000-01-29
338356.750307381,2000-01-30
334210.972447579,2000-01-31
309423.740577826,2000-02-01
386413.875492098,2000-02-02
265753.849166551,2000-02-03
255205.117830869,2000-02-04
235705.70321189,2000-02-05
201447.211799351,2000-02-06
156885.48043965,2000-02-07
122462.879715334,2000-02-08
112061.443212764,2000-02-09
114821.03545137,2000-02-10
106968.001335366,2000-02-11
101793.849960372,2000-02-12
117923.643054756,2000-02-13
156942.649667113,2000-02-14
228378.625988547,2000-02-15
260963.067905134,2000-02-16
275775.951030424,2000-02-17
294236.903447013,2000-02-18
284247.757961324,2000-02-19
307151.768220524,2000-02-20
316031.830693426,2000-02-21
310891.980854911,2000-02-22
292242.03369812,2000-02-23
291724.820334365,2000-02-24
289552.389690763,2000-02-25
291001.125172595,2000-02-26
270571.533593832,2000-02-27
374443.311840449,2000-02-28
256146.056056999,2000-02-29
199140.937905571,2000-03-01
165327.021308952,2000-03-02
136067.138114137,2000-03-03
111197.17900935,2000-03-04
92200.1810128999,2000-03-05
89999.5020451398,2000-03-06
80140.1643347501,2000-03-07
101667.405080807,2000-03-08
123698.407607686,2000-03-09
136780.07200956,2000-03-10
182945.232054818,2000-03-11
230304.892664484,2000-03-12
262526.141841893,2000-03-13
269508.185963017,2000-03-14
263165.092031187,2000-03-15
254989.892503949,2000-03-16
248612.497035642,2000-03-17
260059.121532069,2000-03-18
264492.763266627,2000-03-19
266581.1215169,2000-03-20
266060.545257412,2000-03-21
290126.099702835,2000-03-22
250198.438663386,2000-03-23
255778.155263795,2000-03-24
232921.225544859,2000-03-25
213189.098541147,2000-03-26
233092.060648102,2000-03-27
224652.537516239,2000-03-28
309028.26403961,2000-03-29
94294.592475493,2000-03-30
93141.7918181762,2000-03-31
89670.6108424397,2000-04-01
98445.0783893217,2000-04-02
129398.515875341,2000-04-03
173618.577028556,2000-04-04
229416.415611791,2000-04-05
260111.582705506,2000-04-06
265902.489157955,2000-04-07
270325.369626167,2000-04-08
280510.235643524,2000-04-09
277817.228740433,2000-04-10
294937.05833865,2000-04-11
311187.915679426,2000-04-12
302471.289939154,2000-04-13
307251.982513371,2000-04-14
275385.855125381,2000-04-15
275886.25401047,2000-04-16
262327.058414491,2000-04-17
239701.495921995,2000-04-18
228665.817284156,2000-04-19
180274.420263567,2000-04-20
155558.481783357,2000-04-21
164079.386991961,2000-04-22
206441.111963049,2000-04-23
123656.035121448,2000-04-24
101557.774679907,2000-04-25
139302.243809408,2000-04-26
192059.352070746,2000-04-27
226505.493065194,2000-04-28
265592.43017136,2000-04-29
294038.492598758,2000-04-30
290444.902218335,2000-05-01
301186.663769098,2000-05-02
307257.363146544,2000-05-03
321144.10478693,2000-05-04
308605.884335529,2000-05-05
312198.802136805,2000-05-06
318950.824189783,2000-05-07
315431.890094636,2000-05-08
335962.368545393,2000-05-09
273131.369825891,2000-05-10
249293.819711174,2000-05-11
238755.849641839,2000-05-12
181044.523386453,2000-05-13
155576.641420316,2000-05-14
140178.614437461,2000-05-15
135575.482757953,2000-05-16
146322.624941889,2000-05-17
135114.766042515,2000-05-18
188722.014345189,2000-05-19
275839.173470207,2000-05-20
296444.980785385,2000-05-21
295026.511365151,2000-05-22
288135.265428822,2000-05-23
272440.631042306,2000-05-24
278324.353416989,2000-05-25
288595.309565114,2000-05-26
302609.841243359,2000-05-27
310645.816887246,2000-05-28
307840.489266669,2000-05-29
295140.177240931,2000-05-30
289282.685452966,2000-05-31
315395.570820718,2000-06-01
320700.875129303,2000-06-02
289152.20509852,2000-06-03
265234.618065355,2000-06-04
209393.06183759,2000-06-05
175812.53020485,2000-06-06
133053.310958106,2000-06-07
115209.78619812,2000-06-08
109491.518293506,2000-06-09
113293.608209383,2000-06-10
119774.58086627,2000-06-11
152539.273994153,2000-06-12
191076.041358379,2000-06-13
266811.816164193,2000-06-14
352362.538456719,2000-06-15
356185.478326141,2000-06-16
302412.775553397,2000-06-17
272550.934022352,2000-06-18
272548.916284912,2000-06-19
294224.797022373,2000-06-20
290793.970795434,2000-06-21
288456.085681763,2000-06-22
271101.525961373,2000-06-23
264918.505866441,2000-06-24
265127.677981042,2000-06-25
268900.846993613,2000-06-26
267035.78502002,2000-06-27
247422.704525261,2000-06-28
214392.342634461,2000-06-29
170888.578272402,2000-06-30
141623.98702356,2000-07-01
125626.019441916,2000-07-02
113354.140332579,2000-07-03
121326.893536683,2000-07-04
118321.809909558,2000-07-05
140376.352706569,2000-07-06
178495.448420741,2000-07-07
234585.186353611,2000-07-08
258937.259515497,2000-07-09
293432.498787648,2000-07-10
309248.869999703,2000-07-11
306101.872172641,2000-07-12
309400.872886841,2000-07-13
327234.981538774,2000-07-14
352310.749862429,2000-07-15
367268.237504244,2000-07-16
352813.166484959,2000-07-17
300079.598493752,2000-07-18
294397.649863056,2000-07-19
267279.931250245,2000-07-20
262711.101107215,2000-07-21
240153.469108527,2000-07-22
207903.299027814,2000-07-23
169229.325517676,2000-07-24
134737.449141257,2000-07-25
111802.500241313,2000-07-26
102843.746008255,2000-07-27
105581.81571417,2000-07-28
