y,ds
14.3257005298725,2000-01-01
14.3837552794186,2000-01-02
14.3547279046456,2000-01-03
14.2168316488797,2000-01-04
14.2386020521989,2000-01-05
14.2095578130289,2000-01-06
14.1587602052842,2000-01-07
14.1587602052842,2000-01-08
14.1587602052842,2000-01-09
13.977306278483,2000-01-10
13.8524584665657,2000-01-11
14.0063333125611,2000-01-12
13.91923466454,2000-01-13
13.94827890371,2000-01-14
13.8902074601144,2000-01-15
13.8902074601144,2000-01-16
13.91923466454,2000-01-17
13.91923466454,2000-01-18
13.8902074601144,2000-01-19
13.94827890371,2000-01-20
13.9613445526504,2000-01-21
13.977306278483,2000-01-22
13.9047208919798,2000-01-23
13.8176224143061,2000-01-24
13.7740816076678,2000-01-25
13.7160101640722,2000-01-26
13.6289116863986,2000-01-27
13.6579557552211,2000-01-28
13.4837584591789,2000-01-29
13.54181286803,2000-01-30
13.5563435049872,2000-01-31
13.4402006177961,2000-02-01
13.4402006177961,2000-02-02
13.4402006177961,2000-02-03
13.6869827892992,2000-02-04
13.7160101640722,2000-02-05
13.5708569368525,2000-02-06
13.6143977434909,2000-02-07
13.8031089824408,2000-02-08
13.7740816076678,2000-02-09
13.6869827892992,2000-02-10
13.6347203638851,2000-02-11
13.54181286803,2000-02-12
13.5185945114384,2000-02-13
13.5331081136512,2000-02-14
13.4256870155833,2000-02-15
13.4692448569661,2000-02-16
13.4547142200089,2000-02-17
13.4547142200089,2000-02-18
13.5998843116255,2000-02-19
13.5127858339519,2000-02-20
13.382146208945,2000-02-21
13.3966598111578,2000-02-22
13.2805339587111,2000-02-23
13.4198781677493,2000-02-24
13.3385883675622,2000-02-25
13.3385883675622,2000-02-26
13.3385883675622,2000-02-27
13.3618237588982,2000-02-28
13.382146208945,2000-02-29
13.5127858339519,2000-03-01
13.6027802181703,2000-03-02
13.7160101640722,2000-03-03
13.5998843116255,2000-03-04
13.6579557552211,2000-03-05
13.6579557552211,2000-03-06
13.7014965618594,2000-03-07
13.6579557552211,2000-03-08
13.6289116863986,2000-03-09
13.6869827892992,2000-03-10
13.6869827892992,2000-03-11
13.6579557552211,2000-03-12
13.6579557552211,2000-03-13
13.6085890660043,2000-03-14
13.6869827892992,2000-03-15
13.6869827892992,2000-03-16
13.8031089824408,2000-03-17
13.8611800853414,2000-03-18
13.9337482667528,2000-03-19
13.7508462163318,2000-03-20
13.7740816076678,2000-03-21
13.8597323024165,2000-03-22
13.8234312621401,2000-03-23
13.8031089824408,2000-03-24
13.7740816076678,2000-03-25
13.7595681758024,2000-03-26
13.7450373684978,2000-03-27
13.7160101640722,2000-03-28
13.7305239366325,2000-03-29
13.765376853289,2000-03-30
13.8321532216107,2000-03-31
13.8843986122804,2000-04-01
13.7160101640722,2000-04-02
13.8176224143061,2000-04-03
13.977306278483,2000-04-04
13.9627925059228,2000-04-05
13.8611800853414,2000-04-06
14.0934321309297,2000-04-07
14.2386020521989,2000-04-08
14.0353773813836,2000-04-09
14.1805306086033,2000-04-10
14.1805306086033,2000-04-11
14.0644047561567,2000-04-12
14.1224761997522,2000-04-13
14.0644047561567,2000-04-14
14.0353773813836,2000-04-15
14.1515032338303,2000-04-16
14.1805306086033,2000-04-17
14.2386020521989,2000-04-18
14.2502027131225,2000-04-19
14.1036018733253,2000-04-20
14.1036018733253,2000-04-21
14.1036018733253,2000-04-22
14.1892353629821,2000-04-23
14.1224761997522,2000-04-24
14.1224761997522,2000-04-25
14.1224761997522,2000-04-26
14.1224761997522,2000-04-27
14.1730182863312,2000-04-28
14.1332591929455,2000-04-29
14.1332591929455,2000-04-30
14.1275864527191,2000-05-01
14.161656111829,2000-05-02
14.161656111829,2000-05-03
14.0878445644252,2000-05-04
14.1105520490328,2000-05-05
14.0480854710395,2000-05-06
14.1048793088064,2000-05-07
14.161656111829,2000-05-08
14.036740501629,2000-05-09
14.0310505563108,2000-05-10
14.1900530307124,2000-05-11
14.2752267526185,2000-05-12
14.1900530307124,2000-05-13
14.1048793088064,2000-05-14
14.2184329148515,2000-05-15
14.161656111829,2000-05-16
14.2752267526185,2000-05-17
