y,ds
1878.08428764338,2000-01-01
1920.57181368685,2000-01-02
2016.83595089715,2000-01-03
1980.63793090744,2000-01-04
2923.9659824409,2000-01-05
3878.59201514589,2000-01-06
5010.80985739984,2000-01-07
6676.90623827333,2000-01-08
6768.49105414803,2000-01-09
5468.24465412416,2000-01-10
5175.74259040779,2000-01-11
5660.53273524428,2000-01-12
6168.36364483214,2000-01-13
7041.06596997131,2000-01-14
7300.83057643476,2000-01-15
8097.02688734154,2000-01-16
3408.80950356638,2000-01-17
2852.80649315661,2000-01-18
2673.10632019218,2000-01-19
2996.4776710465,2000-01-20
