y,ds
9.47406671244363,2000-01-31
11.6570771987125,2000-02-29
9.31530231344226,2000-03-31
9.23592011394157,2000-04-30
9.19622901419122,2000-05-31
9.19622901419122,2000-06-30
9.19622901419122,2000-07-31
9.19622901419122,2000-08-31
9.3549934131926,2000-09-30
9.15653791444088,2000-10-31
9.15653791444088,2000-11-30
9.39468451294294,2000-12-31
9.3549934131926,2001-01-31
11.2204751014588,2001-02-28
9.3549934131926,2001-03-31
9.23592011394157,2001-04-30
9.19622901419122,2001-05-31
9.15653791444088,2001-06-30
9.15653791444088,2001-07-31
9.19622901419122,2001-08-31
9.19622901419122,2001-09-30
9.19622901419122,2001-10-31
9.31530231344226,2001-11-30
9.39468451294294,2001-12-31
9.3549934131926,2002-01-31
11.4586216999608,2002-02-28
9.27561121369191,2002-03-31
9.19622901419122,2002-04-30
9.15653791444088,2002-05-31
9.15653791444088,2002-06-30
9.15653791444088,2002-07-31
9.15653791444088,2002-08-31
9.15653791444088,2002-09-30
9.19622901419122,2002-10-31
9.31530231344226,2002-11-30
9.31530231344226,2002-12-31
9.31530231344226,2003-01-31
10.9426374032063,2003-02-28
9.23592011394157,2003-03-31
9.15653791444088,2003-04-30
9.15653791444088,2003-05-31
9.15653791444088,2003-06-30
9.11684681469054,2003-07-31
9.15653791444088,2003-08-31
9.19622901419122,2003-09-30
9.15653791444088,2003-10-31
9.27561121369191,2003-11-30
9.3549934131926,2003-12-31
9.27561121369191,2004-01-31
10.8235641039553,2004-02-29
9.23592011394157,2004-03-31
9.19622901419122,2004-04-30
9.15653791444088,2004-05-31
9.15653791444088,2004-06-30
9.11684681469054,2004-07-31
9.11684681469054,2004-08-31
9.15653791444088,2004-09-30
9.15653791444088,2004-10-31
9.27561121369191,2004-11-30
9.31530231344226,2004-12-31
9.23592011394157,2005-01-31
11.0617107024574,2005-02-28
9.23592011394157,2005-03-31
9.15653791444088,2005-04-30
9.15653791444088,2005-05-31
9.15653791444088,2005-06-30
9.15653791444088,2005-07-31
9.15653791444088,2005-08-31
9.19622901419122,2005-09-30
9.15653791444088,2005-10-31
9.27561121369191,2005-11-30
9.3549934131926,2005-12-31
9.59314001169466,2006-01-31
11.7761504979636,2006-02-28
9.27561121369191,2006-03-31
9.19622901419122,2006-04-30
9.19622901419122,2006-05-31
9.15653791444088,2006-06-30
9.15653791444088,2006-07-31
9.15653791444088,2006-08-31
9.15653791444088,2006-09-30
9.15653791444088,2006-10-31
9.27561121369191,2006-11-30
9.3549934131926,2006-12-31
9.31530231344226,2007-01-31
12.6890457922215,2007-02-28
9.3549934131926,2007-03-31
9.23592011394157,2007-04-30
9.19622901419122,2007-05-31
9.15653791444088,2007-06-30
9.15653791444088,2007-07-31
9.15653791444088,2007-08-31
9.15653791444088,2007-09-30
9.15653791444088,2007-10-31
9.31530231344226,2007-11-30
9.39468451294294,2007-12-31
9.27561121369191,2008-01-31
13.0065745902242,2008-02-29
9.3549934131926,2008-03-31
9.19622901419122,2008-04-30
9.19622901419122,2008-05-31
9.15653791444088,2008-06-30
9.15653791444088,2008-07-31
9.15653791444088,2008-08-31
9.15653791444088,2008-09-30
9.15653791444088,2008-10-31
9.23592011394157,2008-11-30
9.3549934131926,2008-12-31
9.27561121369191,2009-01-31
12.2524436949677,2009-02-28
9.27561121369191,2009-03-31
9.19622901419122,2009-04-30
9.19622901419122,2009-05-31
9.15653791444088,2009-06-30
9.15653791444088,2009-07-31
9.15653791444088,2009-08-31
9.15653791444088,2009-09-30
9.15653791444088,2009-10-31
9.23592011394157,2009-11-30
9.3549934131926,2009-12-31
12.2127525952173,2010-01-31
9.71221331094569,2010-02-28
9.27561121369191,2010-03-31
9.19622901419122,2010-04-30
9.19622901419122,2010-05-31
9.15653791444088,2010-06-30
9.15653791444088,2010-07-31
9.15653791444088,2010-08-31
9.15653791444088,2010-09-30
9.15653791444088,2010-10-31
9.27561121369191,2010-11-30
9.31530231344226,2010-12-31
9.27561121369191,2011-01-31
12.6890457922215,2011-02-28
9.27561121369191,2011-03-31
9.19622901419122,2011-04-30
9.19622901419122,2011-05-31
9.15653791444088,2011-06-30
9.15653791444088,2011-07-31
9.15653791444088,2011-08-31
9.15653791444088,2011-09-30
9.15653791444088,2011-10-31
9.27561121369191,2011-11-30
9.3549934131926,2011-12-31
9.27561121369191,2012-01-31
11.8555326974643,2012-02-29
9.27561121369191,2012-03-31
9.23592011394157,2012-04-30
9.19622901419122,2012-05-31
9.15653791444088,2012-06-30
9.15653791444088,2012-07-31
9.15653791444088,2012-08-31
9.15653791444088,2012-09-30
9.15653791444088,2012-10-31
9.27561121369191,2012-11-30
9.31530231344226,2012-12-31
9.23592011394157,2013-01-31
12.173061495467,2013-02-28
9.23592011394157,2013-03-31
9.19622901419122,2013-04-30
9.15653791444088,2013-05-31
9.15653791444088,2013-06-30
9.15653791444088,2013-07-31
9.15653791444088,2013-08-31
9.15653791444088,2013-09-30
9.15653791444088,2013-10-31
9.39468451294294,2013-11-30
9.23592011394157,2013-12-31
9.3549934131926,2014-01-31
