y,ds
337.153897327038,2000-01-01
342.192318696996,2000-01-02
338.569273801498,2000-01-03
336.953891473549,2000-01-04
335.707752930325,2000-01-05
341.343624961274,2000-01-06
338.992353245114,2000-01-07
339.02055426789,2000-01-08
340.323095113074,2000-01-09
339.787211321946,2000-01-10
335.482112697128,2000-01-11
337.182098349814,2000-01-12
343.325652892708,2000-01-13
340.097454879878,2000-01-14
337.68981239993,2000-01-15
337.776982111328,2000-01-16
337.833384413288,2000-01-17
337.21029937259,2000-01-18
335.171869139196,2000-01-19
336.784684824076,2000-01-20
339.192358842196,2000-01-21
337.238531933538,2000-01-22
339.107724235696,2000-01-23
342.84360476047,2000-01-24
340.323095113074,2000-01-25
340.776942222536,2000-01-26
336.925690450772,2000-01-27
336.048795435866,2000-01-28
334.859059194602,2000-01-29
334.54881563667,2000-01-30
335.425710395168,2000-01-31
332.282147245246,2000-02-01
332.538555144288,2000-02-02
330.725764887682,2000-02-03
329.79243654546,2000-02-04
335.566747303628,2000-02-05
333.584719372194,2000-02-06
335.794954179894,2000-02-07
333.046237656233,2000-02-08
331.85906780163,2000-02-09
332.651390773564,2000-02-10
334.123169549984,2000-02-11
333.500084765694,2000-02-12
333.841127271236,2000-02-13
336.189801062562,2000-02-14
333.812894710288,2000-02-15
331.659093486312,2000-02-16
332.482152842328,2000-02-17
330.612929258406,2000-02-18
331.802665756078,2000-02-19
333.953931618748,2000-02-20
333.556486811247,2000-02-21
333.274444532498,2000-02-22
334.689821006958,2000-02-23
335.08726581446,2000-02-24
337.435939605786,2000-02-25
333.925730595972,2000-02-26
335.115467093644,2000-02-27
333.982132897932,2000-02-28
337.607744180092,2000-02-29
336.925690450772,2000-03-01
339.333364468892,2000-03-02
335.907758527406,2000-03-03
331.774464476894,2000-03-04
331.887300362578,2000-03-05
328.602700047788,2000-03-06
328.433462116552,2000-03-07
329.253986111262,2000-03-08
329.592430691971,2000-03-09
329.705266577654,2000-03-10
330.52832593367,2000-03-11
334.915461240154,2000-03-12
337.125696047854,2000-03-13
338.115426948444,2000-03-14
335.482112697128,2000-03-15
336.897489427996,2000-03-16
336.925690450772,2000-03-17
342.597431895534,2000-03-18
344.148712248724,2000-03-19
344.205114550684,2000-03-20
343.315386576838,2000-03-21
341.705137535027,2000-03-22
344.23331557346,2000-03-23
343.112814336687,2000-03-24
344.520491138347,2000-03-25
343.574361118949,2000-03-26
348.312773965081,2000-03-27
345.584590329567,2000-03-28
348.138434285878,2000-03-29
347.276876053045,2000-03-30
350.466606727229,2000-03-31
346.530751630729,2000-04-01
347.738422835307,2000-04-02
345.956400500954,2000-04-03
343.43075756742,2000-04-04
342.194885340066,2000-04-05
342.597431895534,2000-04-06
342.71283416788,2000-04-07
344.089743560102,2000-04-08
342.02308076576,2000-04-09
342.166684317289,2000-04-10
346.733292589116,2000-04-11
348.684552854705,2000-04-12
348.169201951723,2000-04-13
349.51787852659,2000-04-14
351.615308986777,2000-04-15
351.587107964001,2000-04-16
351.958886853624,2000-04-17
351.012756834227,2000-04-18
350.120462217312,2000-04-19
350.66661232431,2000-04-20
349.174300916151,2000-04-21
348.225603997276,2000-04-22
351.38453572385,2000-04-23
352.13069142793,2000-04-24
351.556340298156,2000-04-25
352.246062418512,2000-04-26
356.869104274062,2000-04-27
356.266552121511,2000-04-28
355.95117527744,2000-04-29
357.271682367702,2000-04-30
357.502424348866,2000-05-01
355.635798689777,2000-05-02
355.463994115472,2000-05-03
356.266552121511,2000-05-04
356.784500949326,2000-05-05
353.222991641926,2000-05-06
355.146050884739,2000-05-07
355.692200991737,2000-05-08
356.784500949326,2000-05-09
355.320390563942,2000-05-10
354.630668443586,2000-05-11
348.197402974499,2000-05-12
349.202501938927,2000-05-13
350.264034487078,2000-05-14
347.679454146685,2000-05-15
346.617921598534,2000-05-16
347.623051844725,2000-05-17
347.594819283777,2000-05-18
346.099972514312,2000-05-19
345.956400500954,2000-05-20
346.961499465382,2000-05-21
348.999960980539,2000-05-22
350.66661232431,2000-05-23
347.076901737727,2000-05-24
347.133304039687,2000-05-25
348.312773965081,2000-05-26
348.743553081498,2000-05-27
350.869153282697,2000-05-28
351.958886853624,2000-05-29
351.499937996196,2000-05-30
350.323003175699,2000-05-31
349.633281055343,2000-06-01
349.833286652425,2000-06-02
351.874283528888,2000-06-03
352.592238210192,2000-06-04
350.610178740586,2000-06-05
347.335876279838,2000-06-06
346.70252492327,2000-06-07
344.751264657682,2000-06-08
345.066641245345,2000-06-09
341.648735233067,2000-06-10
342.569230872758,2000-06-11
344.492290115571,2000-06-12
346.446117024229,2000-06-13
346.64612262131,2000-06-14
348.887125094855,2000-06-15
345.584590329567,2000-06-16
350.58197771781,2000-06-17
