y,ds
82.0568210236869,2000-01-01
68.3986520889239,2000-01-02
57.6158871404269,2000-01-03
34.6126552502998,2000-01-04
31.7372512640339,2000-01-05
14.4848273464386,2000-01-06
23.8298903018028,2000-01-07
76.3060130511551,2000-01-08
120.15592384171,2000-01-09
100.028095937849,2000-01-10
70.5552050786233,2000-01-11
58.3347381369933,2000-01-12
37.4880592365657,2000-01-13
25.9864432915022,2000-01-14
16.641380336138,2000-01-15
26.7052942880686,2000-01-16
69.1175030854904,2000-01-17
104.341201917247,2000-01-18
103.622350920681,2000-01-19
94.2772879653169,2000-01-20
74.1494600614557,2000-01-21
57.6158871404269,2000-01-22
52.5839301644616,2000-01-23
43.2388672090975,2000-01-24
38.9257612296986,2000-01-25
24.5487412983692,2000-01-26
20.9544863155369,2000-01-27
13.7659763498722,2000-01-28
12.3282743567392,2000-01-29
14.4848273464386,2000-01-30
20.2356353189704,2000-01-31
33.8938042537333,2000-02-01
41.8011652159645,2000-02-02
40.3634632228316,2000-02-03
43.9577182056639,2000-02-04
39.6446122262651,2000-02-05
29.5806982743345,2000-02-06
16.641380336138,2000-02-07
15.2036783430051,2000-02-08
11.6094233601728,2000-02-09
9.45287037047334,2000-02-10
10.1717213670398,2000-02-11
13.0471253533057,2000-02-12
18.079082329271,2000-02-13
19.5167843224039,2000-02-14
34.6126552502998,2000-02-15
42.520016212531,2000-02-16
38.9257612296986,2000-02-17
31.0184002674675,2000-02-18
26.7052942880686,2000-02-19
20.9544863155369,2000-02-20
14.4848273464386,2000-02-21
12.3282743567392,2000-02-22
10.8905723636063,2000-02-23
15.9225293395716,2000-02-24
21.6733373121033,2000-02-25
35.3315062468663,2000-02-26
45.3954201987969,2000-02-27
55.4593341507275,2000-02-28
57.6158871404269,2000-02-29
60.4912911266928,2000-03-01
43.9577182056639,2000-03-02
29.5806982743345,2000-03-03
15.9225293395716,2000-03-04
18.7979333258375,2000-03-05
50.4273771747622,2000-03-06
97.1526919515828,2000-03-07
108.654307896646,2000-03-08
83.4945230168198,2000-03-09
71.2740560751898,2000-03-10
56.1781851472939,2000-03-11
36.0503572434328,2000-03-12
26.7052942880686,2000-03-13
17.3602313327045,2000-03-14
20.2356353189704,2000-03-15
38.2069102331322,2000-03-16
54.0216321575945,2000-03-17
80.6191190305539,2000-03-18
99.3092449412822,2000-03-19
78.4625660408545,2000-03-20
57.6158871404269,2000-03-21
56.1781851472939,2000-03-22
48.2708241850628,2000-03-23
37.4880592365657,2000-03-24
24.5487412983692,2000-03-25
14.4848273464386,2000-03-26
12.3282743567392,2000-03-27
25.9864432915022,2000-03-28
48.9896751816292,2000-03-29
77.0248640477216,2000-03-30
78.4625660408545,2000-03-31
64.8043971060916,2000-04-01
51.8650791678951,2000-04-02
41.0823142193981,2000-04-03
43.2388672090975,2000-04-04
31.7372512640339,2000-04-05
20.9544863155369,2000-04-06
14.4848273464386,2000-04-07
36.7692082399992,2000-04-08
62.6478441163922,2000-04-09
