y,ds
256896.647434222,2000-01-31
205518.368487281,2000-02-29
251187.389778781,2000-03-31
385339.824825561,2000-04-30
3682069.2123351,2000-05-31
3998897.73254788,2000-06-30
4021732.74718883,2000-07-31
2777537.93427295,2000-08-31
2407619.56740509,2000-09-30
1681768.70054245,2000-10-31
884844.43020434,2000-11-30
428155.225279746,2000-12-31
313982.168055793,2001-01-31
285438.903749805,2001-02-28
285438.903749805,2001-03-31
299711.039898002,2001-04-30
2031136.15902771,2001-05-31
5603020.71942501,2001-06-30
5160602.64265821,2001-07-31
3399492.20609334,2001-08-31
3145459.47214798,2001-09-30
2839191.6674112,2001-10-31
1783952.71988614,2001-11-30
778949.998178858,2001-12-31
513784.010207305,2002-01-31
485240.745901317,2002-02-28
428155.225279746,2002-03-31
428155.225279746,2002-04-30
3225380.00741051,2002-05-31
3450870.48504029,2002-06-30
4387083.90953043,2002-07-31
3296737.66418027,2002-08-31
3419472.59190658,2002-09-30
2197827.53234696,2002-10-31
1227361.58589539,2002-11-30
599413.803125269,2002-12-31
399611.960973758,2003-01-31
371068.696667769,2003-02-28
342525.432361781,2003-03-31
313982.168055793,2003-04-30
2288023.52180079,2003-05-31
5446033.26973728,2003-06-30
4429898.30199421,2003-07-31
3513665.2633173,2003-08-31
2470414.3456821,2003-09-30
1803361.57513959,2003-10-31
956202.086974108,2003-11-30
485240.745901317,2003-12-31
428155.225279746,2004-01-31
485240.745901317,2004-02-29
456698.489585734,2004-03-31
371068.696667769,2004-04-30
1873863.44805528,2004-05-31
4932257.53620071,2004-06-30
5651544.36954423,2004-07-31
4321434.5024257,2004-08-31
2865736.08674354,2004-09-30
1765114.38720208,2004-10-31
827758.909582769,2004-11-30
513784.010207305,2004-12-31
342525.432361781,2005-01-31
271167.775592014,2005-02-28
222644.125472793,2005-03-31
246906.454527606,2005-04-30
2808364.29684687,2005-05-31
5080682.10739568,2005-06-30
4464150.82395564,2005-07-31
4016023.48953339,2005-08-31
2850037.64417189,2005-09-30
1539052.37901251,2005-10-31
970474.223122305,2005-11-30
770672.380970793,2005-12-31
599413.803125269,2006-01-31
456698.489585734,2006-02-28
399611.960973758,2006-03-31
413883.089131549,2006-04-30
4264348.98180412,2006-05-31
8671405.00047705,2006-06-30
5437470.39124452,2006-07-31
3553626.03494376,2006-08-31
3002743.15061804,2006-09-30
1721443.20289382,2006-10-31
755259.199683832,2006-11-30
454985.913887183,2006-12-31
483528.170202766,2007-01-31
458696.326568976,2007-02-28
327682.773644203,2007-03-31
399611.960973758,2007-04-30
2432452.41902928,2007-05-31
4623991.89448068,2007-06-30
3536499.26996784,2007-07-31
3251068.64288877,2007-08-31
2369086.11019248,2007-09-30
1309280.96613156,2007-10-31
685042.588052829,2007-11-30
599413.803125269,2007-12-31
428155.225279746,2008-01-31
428155.225279746,2008-02-29
371068.696667769,2008-03-31
399611.960973758,2008-04-30
3787679.3910663,2008-05-31
5848491.58286802,2008-06-30
4741018.57254195,2008-07-31
3933249.33343355,2008-08-31
3165438.84997081,2008-09-30
1808785.57151034,2008-10-31
884844.43020434,2008-11-30
640800.881175189,2008-12-31
556027.880101703,2009-01-31
542327.274513293,2009-02-28
498941.351489726,2009-03-31
528056.146355502,2009-04-30
3941812.21192631,2009-05-31
4980781.18631993,2009-06-30
5460305.40588547,2009-07-31
5231960.29942797,2009-08-31
3836202.03319511,2009-09-30
2273752.393643,2009-10-31
1027559.74374388,2009-11-30
741272.324820327,2009-12-31
670200.937325655,2010-01-31
519778.529147437,2010-02-28
427298.433435268,2010-03-31
456698.489585734,2010-04-30
3633546.57020628,2010-05-31
8046310.83854425,2010-06-30
5403218.8772735,2010-07-31
4544071.35921816,2010-08-31
3136895.58566482,2010-09-30
1996598.37578159,2010-10-31
770672.380970793,2010-11-30
542327.274513293,2010-12-31
599413.803125269,2011-01-31
599413.803125269,2011-02-28
570870.538819281,2011-03-31
542327.274513293,2011-04-30
3821930.90503732,2011-05-31
10549541.1071128,2011-06-30
7352713.6486694,2011-07-31
5072119.22890293,2011-08-31
3744863.99061211,2011-09-30
2564321.75580813,2011-10-31
1312134.58696887,2011-11-30
927088.300098738,2011-12-31
800071.429130854,2012-01-31
715583.689342059,2012-02-29
641657.673019667,2012-03-31
570870.538819281,2012-04-30
5037866.7069415,2012-05-31
5794259.68308377,2012-06-30
6527817.64458508,2012-07-31
4484131.20976887,2012-08-31
3562188.91343652,2012-09-30
2849181.86031782,2012-10-31
1298720.25065556,2012-11-30
742129.116664805,2012-12-31
656499.32374684,2013-01-31
627957.067431258,2013-02-28
542327.274513293,2013-03-31
513784.010207305,2013-04-30
1763116.55021884,2013-05-31
13038501.2555139,2013-06-30
7104388.15639866,2013-07-31
5323298.34201097,2013-08-31
3547916.77728832,2013-09-30
2097926.6112712,2013-10-31
970474.223122305,2013-11-30
685042.588052829,2013-12-31
570870.538819281,2014-01-31
542327.274513293,2014-02-28
513784.010207305,2014-03-31
570870.538819281,2014-04-30
2340542.84588649,2014-05-31
6088253.18865559,2014-06-30
5485994.04136374,2014-07-31
4027440.99685387,2014-08-31
3148313.0929853,2014-09-30
2141597.79557946,2014-10-31
941930.958816317,2014-11-30
685042.588052829,2014-12-31
513784.010207305,2015-01-31
428155.225279746,2015-02-28
428155.225279746,2015-03-31
513784.010207305,2015-04-30
3068392.55772277,2015-05-31
6850354.4144629,2015-06-30
4926549.28653567,2015-07-31
3253923.27171649,2015-08-31
2431595.6271848,2015-09-30
1921815.56761472,2015-10-31
742129.116664805,2015-11-30
570870.538819281,2015-12-31
485240.745901317,2016-01-31
428155.225279746,2016-02-29
371068.696667769,2016-03-31
371068.696667769,2016-04-30
3251068.64288877,2016-05-31
9062445.80628732,2016-06-30
5979789.38908708,2016-07-31
4546925.98804588,2016-08-31
3759136.12676031,2016-09-30
2552904.24848765,2016-10-31
1491670.78202246,2016-11-30
851734.969362486,2016-12-31
630810.688268573,2017-01-31
599413.803125269,2017-02-28
599413.803125269,2017-03-31
580860.731725897,2017-04-30
3045557.54308182,2017-05-31
7053010.88544213,2017-06-30
5580185.70478406,2017-07-31
4113070.78977183,2017-08-31
3348114.93513681,2017-09-30
2308575.43817381,2017-10-31
1377783.99407361,2017-11-30
880278.233668474,2017-12-31
623389.862904986,2018-01-31
498370.828920344,2018-02-28
381058.889574386,2018-03-31
488952.166573515,2018-04-30
2743856.94287131,2018-05-31
5183436.64930875,2018-06-30
4130196.54675734,2018-07-31
3550771.40611604,2018-08-31
3622129.06288581,2018-09-30
2264618.99258086,2018-10-31
1266465.56567737,2018-11-30
799215.645276781,2018-12-31
658212.907435797,2019-01-31
598271.7499961,2019-02-28
555172.09624763,2019-03-31
509788.336240821,2019-04-30
3102644.0716938,2019-05-31
5808531.81923196,2019-06-30
4723892.81555644,2019-07-31
3673506.33384234,2019-08-31
2962783.38698198,2019-09-30
2236075.72827487,2019-10-31
1162568.97063513,2019-11-30
657356.115591319,2019-12-31
503793.817300689,2020-01-31
485240.745901317,2020-02-29
522061.62741537,2020-03-31
555742.618817012,2020-04-30
4292892.24611011,2020-05-31
7132931.42070465,2020-06-30
4909423.52955016,2020-07-31
3978917.34673465,2020-08-31
3068392.55772277,2020-09-30
1940083.3777294,2020-10-31
899116.566352537,2020-11-30
539472.645685573,2020-12-31
485240.745901317,2021-01-31
485240.745901317,2021-02-28
456698.489585734,2021-03-31
456698.489585734,2021-04-30
2977054.51513977,2021-05-31
8742762.65724682,2021-06-30
5848491.58286802,2021-07-31
4407064.29534366,2021-08-31
3313863.42116579,2021-09-30
1752269.56546774,2021-10-31
765819.915159831,2021-11-30
527484.615795714,2021-12-31
498941.351489726,2022-01-31
443568.406566706,2022-02-28
399611.960973758,2022-03-31
418735.554942512,2022-04-30
3156875.97147805,2022-05-31
6445042.48049484,2022-06-30
6054001.67468457,2022-07-31
4581177.5020169,2022-08-31
3750573.24826755,2022-09-30
1933518.33621988,2022-10-31
927659.830658525,2022-11-30
570870.538819281,2022-12-31
428155.225279746,2023-01-31
428155.225279746,2023-02-28
428155.225279746,2023-03-31
428155.225279746,2023-04-30
3025578.16525899,2023-05-31
5354696.23514468,2023-06-30
4332853.01773658,2023-07-31
4806667.97964668,2023-08-31
3176856.35729129,2023-09-30
2130180.28825898,2023-10-31
1651798.12182261,2023-11-30
785515.039688372,2023-12-31
627957.067431258,2024-01-31
614826.98441223,2024-02-29
580003.939881419,2024-03-31
653645.702909525,2024-04-30
5651544.36954423,2024-05-31
7989224.30993227,2024-06-30
6316598.29511309,2024-07-31
4424190.05232917,2024-08-31
3585022.92008706,2024-09-30
2925677.24418324,2024-10-31
1179694.72762065,2024-11-30
802069.266114096,2024-12-31
672484.035593588,2025-01-31
625958.22245761,2025-02-28
593990.814744925,2025-03-31
670200.937325655,2025-04-30
4258640.73213909,2025-05-31
6014041.91104851,2025-06-30
5954100.75360881,2025-07-31
4144467.67491514,2025-08-31
2509803.58674878,2025-09-30
1912682.16655258,2025-10-31
1048396.92140159,2025-11-30
876566.812996275,2025-12-31
826902.117738291,2026-01-31
799215.645276781,2026-02-28
727286.457947226,2026-03-31
785800.300973063,2026-04-30
3693486.71965558,2026-05-31
7304189.99855018,2026-06-30
5077827.47856796,2026-07-31
4352832.3955594,2026-08-31
2997034.90095301,2026-09-30
2020860.7048364,2026-10-31
1203670.78740036,2026-11-30
891409.471713854,2026-12-31
716440.481186537,2027-01-31
580003.939881419,2027-02-28
475250.552994701,2027-03-31
473824.246571246,2027-04-30
2688483.99794829,2027-05-31
5380384.87062295,2027-06-30
4895151.39340196,2027-07-31
4221534.58934035,2027-08-31
2615699.02676466,2027-09-30
1752269.56546774,2027-10-31
1013288.61558608,2027-11-30
764107.339461279,2027-12-31
694176.997105372,2028-01-31
644226.032572291,2028-02-29
580003.939881419,2028-03-31
771528.164824866,2028-04-30
4929402.90737299,2028-05-31
7015904.74264338,2028-06-30
7155766.43534561,2028-07-31
5423199.26308673,2028-08-31
3596440.42740754,2028-09-30
2211242.87665068,2028-10-31
1123750.25213784,2028-11-30
749549.942028392,2028-12-31
663921.157100832,2029-01-31
639659.836036425,2029-02-28
595703.390443476,2029-03-31
714442.644203295,2029-04-30
3530791.02030281,2029-05-31
4957946.17167898,2029-06-30
4598303.25900242,2029-07-31
4324289.13125342,2029-08-31
3576460.04159431,2029-09-30
2556899.92245414,2029-10-31
1308138.91300239,2029-11-30
918810.682890673,2029-12-31
793792.656896437,2030-01-31
715583.689342059,2030-02-28
641657.673019667,2030-03-31
627957.067431258,2030-04-30
5177728.39964372,2030-05-31
5132059.37835222,2030-06-30
5052138.8430897,2030-07-31
3918977.19728536,2030-08-31
3319571.67083082,2030-09-30
2427885.21450301,2030-10-31
1306426.33730384,2030-11-30
824904.280755049,2030-12-31
655643.539892768,2031-01-31
495516.200092624,2031-02-28
479817.757520972,2031-03-31
456698.489585734,2031-04-30
3699194.96932061,2031-05-31
7172891.18434071,2031-06-30
4569759.99469643,2031-07-31
3599294.04824486,2031-08-31
2449578.17601479,2031-09-30
1964916.22935359,2031-10-31
1350953.30546617,2031-11-30
1080935.85967406,2031-12-31
848024.556680693,2032-01-31
661638.058832899,2032-02-29
562592.921611216,2032-03-31
627957.067431258,2032-04-30
4090235.77513088,2032-05-31
6856063.67211834,2032-06-30
5029303.82844874,2032-07-31
4675369.16543722,2032-08-31
3399492.20609334,2032-09-30
2011441.03449917,2032-10-31
1001015.32441154,2032-11-30
661923.32011759,2032-12-31
480674.54936545,2033-01-31
400467.744827831,2033-02-28
411599.990863616,2033-03-31
550890.153006049,2033-04-30
3487976.62783903,2033-05-31
5443179.64889996,2033-06-30
5406073.50610122,2033-07-31
3467996.2420258,2033-08-31
3005597.77944576,2033-09-30
1718303.31278141,2033-10-31
986743.188263339,2033-11-30
738418.703983012,2033-12-31
618822.658378714,2034-01-31
552602.7287046,2034-02-28
522918.419259848,2034-03-31
513784.010207305,2034-04-30
2934240.12267599,2034-05-31
7692376.17553272,2034-06-30
6382247.70221783,2034-07-31
4455587.94546288,2034-08-31
3413764.34224154,2034-09-30
2046834.60159936,2034-10-31
1050394.75838483,2034-11-30
778949.998178858,2034-12-31
661066.528273112,2035-01-31
586283.720106242,2035-02-28
536904.286132949,2035-03-31
494660.416238551,2035-04-30
2649950.54073569,2035-05-31
7512554.71919444,2035-06-30
6205280.87470727,2035-07-31
4758144.32952746,2035-08-31
3519373.51298233,2035-09-30
2364805.17494131,2035-10-31
1459417.10503468,2035-11-30
953918.988706175,2035-12-31
733851.49945674,2036-01-31
603409.477091754,2036-02-29
510073.597525512,2036-03-31
456698.489585734,2036-04-30
2649094.75688161,2036-05-31
6570632.03704886,2036-06-30
5274774.69189175,2036-07-31
4013169.86869608,2036-08-31
3470850.87085352,2036-09-30
2651092.59386486,2036-10-31
1335825.3854639,2036-11-30
896832.460094199,2036-12-31
685042.588052829,2037-01-31
600269.586979342,2037-02-28
560880.345912665,2037-03-31
566018.073008319,2037-04-30
5297609.70653271,2037-05-31
6176737.61040128,2037-06-30
6784706.01534857,2037-07-31
5257648.93490624,2037-08-31
3259631.52138153,2037-09-30
1954640.77516229,2037-10-31
778378.467619071,2037-11-30
727286.457947226,2037-12-31
651076.335366496,2038-01-31
570870.538819281,2038-02-28
556027.880101703,2038-03-31
815484.610417815,2038-04-30
4649680.52995895,2038-05-31
5077827.47856796,2038-06-30
3744863.99061211,2038-07-31
3096935.82202876,2038-08-31
2391635.86354874,2038-09-30
1681483.43925776,2038-10-31
776380.630635829,2038-11-30
675052.395146213,2038-12-31
597701.227426718,2039-01-31
530053.983338744,2039-02-28
501795.980317447,2039-03-31
1185403.98527609,2039-04-30
4241513.96716317,2039-05-31
6362267.31640459,2039-06-30
4709621.68739865,2039-07-31
3819076.2762096,2039-08-31
4626846.5233084,2039-09-30
2871445.34439898,2039-10-31
1227361.58589539,2039-11-30
775239.585497065,2039-12-31
612257.616869201,2040-01-31
554600.565687842,2040-02-29
542327.274513293,2040-03-31
711588.015375575,2040-04-30
5234814.92825569,2040-05-31
5620146.47641052,2040-06-30
5448887.898565,2040-07-31
4760998.95835518,2040-08-31
4047421.3826671,2040-09-30
2988472.02246025,2040-10-31
1343532.48010258,2040-11-30
1052392.59536807,2040-12-31
866291.358804968,2041-01-31
754973.938399141,2041-02-28
687897.216880549,2041-03-31
672769.296878279,2041-04-30
3296737.66418027,2041-05-31
10732218.2002692,2041-06-30
7692376.17553272,2041-07-31
4372812.78137264,2041-08-31
3108353.32934924,2041-09-30
1644662.55774371,2041-10-31
870573.302046549,2041-11-30
744983.745492525,2041-12-31
655643.539892768,2042-01-31
591136.185917204,2042-02-28
530339.244623435,2042-03-31
608832.465472098,2042-04-30
5751445.29061999,2042-05-31
7598184.51211241,2042-06-30
4969363.67899945,2042-07-31
3893288.56180709,2042-08-31
3134041.96482751,2042-09-30
2207247.20268419,2042-10-31
1186545.03041485,2042-11-30
834322.943101878,2042-12-31
687897.216880549,2043-01-31
620820.495361957,2043-02-28
570013.746974803,2043-03-31
1111191.6996786,2043-04-30
4173010.93922112,2043-05-31
5540225.941148,2043-06-30
4658244.41644211,2043-07-31
3579314.67042203,2043-08-31
2580305.45966447,2043-09-30
2454145.38054106,2043-10-31
1337824.23043755,2043-11-30
883988.646350267,2043-12-31
675909.186990691,2044-01-31
569728.485690112,2044-02-29
522918.419259848,2044-03-31
842030.037740561,2044-04-30
4181573.81771388,2044-05-31
3930394.70460583,2044-06-30
3944665.83276362,2044-07-31
3562188.91343652,2044-08-31
3576460.04159431,2044-09-30
2263762.20073638,2044-10-31
1141732.80096783,2044-11-30
747552.105045149,2044-12-31
594846.598598998,2045-01-31
511786.173224063,2045-02-28
456126.959025947,2045-03-31
463262.523104842,2045-04-30
2125614.09172312,2045-05-31
4535508.4807254,2045-06-30
4053129.63233214,2045-07-31
3328134.54932358,2045-08-31
3088372.94353601,2045-09-30
2263762.20073638,2045-10-31
1141732.80096783,2045-11-30
747552.105045149,2045-12-31
554297.160575857,2046-01-31
467911.374853941,2046-02-28
411581.847036321,2046-03-31
375826.411380637,2046-04-30
4504294.04184545,2046-05-31
5952201.69968529,2046-06-30
4853260.32014941,2046-07-31
5265750.15379339,2046-08-31
3086656.33587583,2046-09-30
1769495.11350338,2046-10-31
953348.466136793,2046-11-30
691487.678704115,2046-12-31
601255.401595695,2047-01-31
570870.538819281,2047-02-28
546930.766694154,2047-03-31
625102.438603537,2047-04-30
3395353.39748931,2047-05-31
4777177.20435974,2047-06-30
3107068.14158252,2047-07-31
2532060.0148971,2047-08-31
2017813.54984127,2047-09-30
1361057.40128858,2047-10-31
824904.280755049,2047-11-30
679518.800631957,2047-12-31
539565.380802857,2048-01-31
464853.131964356,2048-02-29
421710.134628459,2048-03-31
495706.71027922,2048-04-30
2675234.97206144,2048-05-31
5265256.2384948,2048-06-30
4005248.07210107,2048-07-31
3777825.27686439,2048-08-31
2768877.28071089,2048-09-30
1836345.03718078,2048-10-31
759160.122552222,2048-11-30
649225.664982423,2048-12-31
548772.36516458,2049-01-31
499020.982731742,2049-02-28
475942.034412715,2049-03-31
491996.297597426,2049-04-30
3222704.80087492,2049-05-31
6963578.95271549,2049-06-30
6201225.72930687,2049-07-31
5720595.74426674,2049-08-31
5362305.55471406,2049-09-30
3804063.26711353,2049-10-31
1526115.8301513,2049-11-30
1109503.31574977,2049-12-31
867350.756720906,2050-01-31
727347.945361948,2050-02-28
633480.854852129,2050-03-31
614160.702754348,2050-04-30
2802755.83823196,2050-05-31
8025375.88581723,2050-06-30
6437861.5568477,2050-07-31
4706859.79368821,2050-08-31
3557428.17475243,2050-09-30
2260900.51597582,2050-10-31
1177885.38484319,2050-11-30
815789.023520206,2050-12-31
