y,ds
6.6292863141272,2000-01-01
13.4102662631186,2000-01-02
24.259834181505,2000-01-03
18.8350502223118,2000-01-04
18.8350502223118,2000-01-05
10.6978742835221,2000-01-06
7.98548230392549,2000-01-07
14.7664622529169,2000-01-08
26.9722261611015,2000-01-09
17.4788542325135,2000-01-10
22.9036381917067,2000-01-11
21.5474422019084,2000-01-12
9.34167829372378,2000-01-13
25.6160301713032,2000-01-14
31.0408141304964,2000-01-15
29.6846181406981,2000-01-16
37.8217940794878,2000-01-17
12.0540702733204,2000-01-18
10.6978742835221,2000-01-19
22.9036381917067,2000-01-20
31.0408141304964,2000-01-21
18.8350502223118,2000-01-22
26.9722261611015,2000-01-23
25.6160301713032,2000-01-24
9.34167829372378,2000-01-25
24.259834181505,2000-01-26
39.1779900692861,2000-01-27
43.246578038681,2000-01-28
37.8217940794878,2000-01-29
7.98548230392549,2000-01-30
10.6978742835221,2000-01-31
22.9036381917067,2000-02-01
37.8217940794878,2000-02-02
26.9722261611015,2000-02-03
29.6846181406981,2000-02-04
29.6846181406981,2000-02-05
9.34167829372378,2000-02-06
26.9722261611015,2000-02-07
37.8217940794878,2000-02-08
52.739949967269,2000-02-09
51.3837539774707,2000-02-10
10.6978742835221,2000-02-11
9.34167829372378,2000-02-12
25.6160301713032,2000-02-13
32.3970101202947,2000-02-14
36.4655980896895,2000-02-15
35.1094020998913,2000-02-16
31.0408141304964,2000-02-17
10.6978742835221,2000-02-18
25.6160301713032,2000-02-19
43.246578038681,2000-02-20
54.0961459570673,2000-02-21
45.9589700182776,2000-02-22
13.4102662631186,2000-02-23
10.6978742835221,2000-02-24
25.6160301713032,2000-02-25
35.1094020998913,2000-02-26
31.0408141304964,2000-02-27
36.4655980896895,2000-02-28
28.3284221508998,2000-02-29
10.6978742835221,2000-03-01
31.0408141304964,2000-03-02
45.9589700182776,2000-03-03
56.8085379366639,2000-03-04
81.2200657530331,2000-03-05
12.0540702733204,2000-03-06
13.4102662631186,2000-03-07
35.1094020998913,2000-03-08
47.3151660080759,2000-03-09
36.4655980896895,2000-03-10
50.0275579876724,2000-03-11
40.5341860590844,2000-03-12
12.0540702733204,2000-03-13
40.5341860590844,2000-03-14
67.6581058550502,2000-03-15
71.7266938244451,2000-03-16
52.739949967269,2000-03-17
12.0540702733204,2000-03-18
17.4788542325135,2000-03-19
35.1094020998913,2000-03-20
54.0961459570673,2000-03-21
32.3970101202947,2000-03-22
47.3151660080759,2000-03-23
40.5341860590844,2000-03-24
13.4102662631186,2000-03-25
50.0275579876724,2000-03-26
64.9457138754536,2000-03-27
85.2886537224279,2000-03-28
92.0696336714194,2000-03-29
14.7664622529169,2000-03-30
14.7664622529169,2000-03-31
37.8217940794878,2000-04-01
58.1647339264622,2000-04-02
33.753206110093,2000-04-03
50.0275579876724,2000-04-04
50.0275579876724,2000-04-05
14.7664622529169,2000-04-06
41.8903820488827,2000-04-07
75.7952817938399,2000-04-08
93.4258296612177,2000-04-09
74.4390858040416,2000-04-10
20.1912462121101,2000-04-11
16.1226582427152,2000-04-12
35.1094020998913,2000-04-13
48.6713619978742,2000-04-14
54.0961459570673,2000-04-15
60.8771259060588,2000-04-16
55.4523419468656,2000-04-17
16.1226582427152,2000-04-18
62.233321895857,2000-04-19
78.5076737734365,2000-04-20
121.905945446982,2000-04-21
89.3572416918228,2000-04-22
16.1226582427152,2000-04-23
14.7664622529169,2000-04-24
41.8903820488827,2000-04-25
50.0275579876724,2000-04-26
58.1647339264622,2000-04-27
59.5209299162605,2000-04-28
56.8085379366639,2000-04-29
16.1226582427152,2000-04-30
58.1647339264622,2000-05-01
73.0828898142433,2000-05-02
131.39931737557,2000-05-03
86.6448497122262,2000-05-04
16.1226582427152,2000-05-05
20.1912462121101,2000-05-06
47.3151660080759,2000-05-07
58.1647339264622,2000-05-08
56.8085379366639,2000-05-09
63.5895178856553,2000-05-10
58.1647339264622,2000-05-11
16.1226582427152,2000-05-12
60.8771259060588,2000-05-13
82.5762617428314,2000-05-14
97.4944176306125,2000-05-15
104.275397579604,2000-05-16
74.4390858040416,2000-05-17
18.8350502223118,2000-05-18
51.3837539774707,2000-05-19
75.7952817938399,2000-05-20
54.0961459570673,2000-05-21
73.0828898142433,2000-05-22
66.3019098652519,2000-05-23
16.1226582427152,2000-05-24
66.3019098652519,2000-05-25
86.6448497122262,2000-05-26
134.111709355166,2000-05-27
135.467905344965,2000-05-28
20.1912462121101,2000-05-29
20.1912462121101,2000-05-30
41.8903820488827,2000-05-31
74.4390858040416,2000-06-01
45.9589700182776,2000-06-02
74.4390858040416,2000-06-03
62.233321895857,2000-06-04
14.7664622529169,2000-06-05
77.1514777836382,2000-06-06
109.700181538797,2000-06-07
135.467905344965,2000-06-08
111.056377528595,2000-06-09
82.5762617428314,2000-06-10
17.4788542325135,2000-06-11
51.3837539774707,2000-06-12
94.782025651016,2000-06-13
67.6581058550502,2000-06-14
83.9324577326297,2000-06-15
83.9324577326297,2000-06-16
21.5474422019084,2000-06-17
