y,ds
6560.32263530193,2000-01-01
6212.27342750388,2000-01-02
5838.64173804449,2000-01-03
5346.93005315898,2000-01-04
5099.66307738616,2000-01-05
4639.8156935023,2000-01-06
4305.33157384495,2000-01-07
3848.57957920125,2000-01-08
3300.87776541284,2000-01-09
2839.4826869089,2000-01-10
2537.95535857326,2000-01-11
2445.82200824848,2000-01-12
2539.86721663336,2000-01-13
2934.07414045381,2000-01-14
3695.81301611333,2000-01-15
4508.35269165548,2000-01-16
5676.04276207606,2000-01-17
6641.89524586616,2000-01-18
7696.78569074089,2000-01-19
7848.18664092874,2000-01-20
7873.40495915005,2000-01-21
7862.84421938951,2000-01-22
7574.88197919457,2000-01-23
7659.18581555894,2000-01-24
7611.48040491646,2000-01-25
8255.23032600986,2000-01-26
7668.28990155941,2000-01-27
7641.61492957803,2000-01-28
7530.18091693225,2000-01-29
7654.5427316987,2000-01-30
5991.59038285243,2000-01-31
4695.8058224052,2000-02-01
3957.64652948691,2000-02-02
3478.68056500206,2000-02-03
3094.94334008215,2000-02-04
2956.10602857495,2000-02-05
3246.61741285002,2000-02-06
4001.52822400919,2000-02-07
5147.45952888863,2000-02-08
6442.87992589584,2000-02-09
7509.87880515119,2000-02-10
8129.13873490332,2000-02-11
8457.52311694036,2000-02-12
8659.54278529084,2000-02-13
8571.23315108626,2000-02-14
8367.93891069571,2000-02-15
8053.02857593937,2000-02-16
7944.78099339376,2000-02-17
7529.63467177222,2000-02-18
7414.46798386624,2000-02-19
7244.58573909743,2000-02-20
7141.52748557208,2000-02-21
6916.92968394043,2000-02-22
6559.86743100191,2000-02-23
5662.56871479536,2000-02-24
4716.47209762628,2000-02-25
3878.80514472282,2000-02-26
3277.1161009516,2000-02-27
2893.74303947172,2000-02-28
2715.84919902249,2000-02-29
2867.06806749033,2000-03-01
3390.55301251749,2000-03-02
4068.26117439265,2000-03-03
5115.23106444696,2000-03-04
6279.91678648739,2000-03-05
7074.24829002859,2000-03-06
7498.58973851061,2000-03-07
7659.36789727895,2000-03-08
7601.92111461597,2000-03-09
7626.04694251722,2000-03-10
8012.51539323727,2000-03-11
7949.60615897401,2000-03-12
8236.11174540887,2000-03-13
7997.85781477651,2000-03-14
7956.52526433436,2000-03-15
8228.10014972845,2000-03-16
7736.29742398294,2000-03-17
6988.85196334416,2000-03-18
6285.74340152769,2000-03-19
5094.56478922589,2000-03-20
4237.0509288414,2000-03-21
3477.67911554201,2000-03-22
3158.12569692543,2000-03-23
2901.02630827209,2000-03-24
2956.56123287497,2000-03-25
3390.27988993748,2000-03-26
4200.81666655952,2000-03-27
5222.93240183255,2000-03-28
6518.71696227977,2000-03-29
7815.68505390706,2000-03-30
8466.26303950081,2000-03-31
8604.18994240797,2000-04-01
8648.98204553029,2000-04-02
8677.47783471177,2000-04-03
8305.02967643244,2000-04-04
8061.95058021983,2000-04-05
7022.44604068591,2000-04-06
8312.85919039285,2000-04-07
8232.47011100868,2000-04-08
8027.62817599805,2000-04-09
7346.91566574274,2000-04-10
6444.88282481594,2000-04-11
5406.37973474207,2000-04-12
4519.36863571605,2000-04-13
3780.2078933377,2000-04-14
3137.73254428437,2000-04-15
2989.51802419668,2000-04-16
3161.49420874561,2000-04-17
3617.24475392925,2000-04-18
4349.21326836722,2000-04-19
5508.89174310739,2000-04-20
6598.83291908393,2000-04-21
7711.98951436168,2000-04-22
8263.6060851303,2000-04-23
8804.47983441836,2000-04-24
8975.90977380725,2000-04-25
8994.66419096822,2000-04-26
8662.18297023097,2000-04-27
8847.6332020606,2000-04-28
8494.30362438226,2000-04-29
8396.88990417721,2000-04-30
8706.61090991328,2000-05-01
8889.42095680276,2000-05-02
8521.70692324369,2000-05-03
7694.14550580075,2000-05-04
6536.28784826069,2000-05-05
5388.17156274112,2000-05-06
4342.84040816689,2000-05-07
3747.52422459601,2000-05-08
3191.44665168716,2000-05-09
2941.90365441421,2000-05-10
3204.10133122782,2000-05-11
3730.59062463513,2000-05-12
4771.91598136915,2000-05-13
6228.02349628469,2000-05-14
7520.07538147172,2000-05-15
8469.35842874097,2000-05-16
8928.6595674648,2000-05-17
9297.83025478395,2000-05-18
9368.1137987076,2000-05-19
9446.59102003167,2000-05-20
9618.29408200058,2000-05-21
9175.01613463758,2000-05-22
8558.76055326561,2000-05-23
8376.49675153615,2000-05-24
8491.2082351421,2000-05-25
8413.91454499809,2000-05-26
8123.038997283,2000-05-27
7407.63991936589,2000-05-28
6423.94342701486,2000-05-29
5423.76853900297,2000-05-30
4357.40694576765,2000-05-31
3645.83158397073,2000-06-01
3141.46521954457,2000-06-02
2913.04370179272,2000-06-03
3167.04770120589,2000-06-04
3955.37050798679,2000-06-05
4994.6019249407,2000-06-06
6387.07187871294,2000-06-07
7738.11824118303,2000-06-08
8746.94201089537,2000-06-09
9189.76475395834,2000-06-10
9596.17115301943,2000-06-11
9862.10150509322,2000-06-12
9839.43233095205,2000-06-13
9773.97395260865,2000-06-14
9128.40321431516,2000-06-15
8793.09972691777,2000-06-16
8472.45381798113,2000-06-17
8206.61450676734,2000-06-18
8202.60870892713,2000-06-19
8172.83834770559,2000-06-20
7645.80280913825,2000-06-21
6782.09817027344,2000-06-22
5537.20545056885,2000-06-23
4495.3338486748,2000-06-24
3775.20064603744,2000-06-25
3298.1465396127,2000-06-26
3064.08048854055,2000-06-27
3181.15903450663,2000-06-28
3862.964035082,2000-06-29
4958.18558093882,2000-06-30
6563.5090654021,2000-07-01
7659.18581555894,2000-07-02
8753.13278937569,2000-07-03
9289.72761824353,2000-07-04
9379.31182448818,2000-07-05
9336.43157942595,2000-07-06
9488.10565219382,2000-07-07
9441.67481359141,2000-07-08
8811.94518493874,2000-07-09
8280.35760337117,2000-07-10
8282.36050229127,2000-07-11
8251.67973246968,2000-07-12
8282.36050229127,2000-07-13
8175.84269608574,2000-07-14
7425.57496878682,2000-07-15
6673.21330170779,2000-07-16
5478.48409586581,2000-07-17
4445.26137567221,2000-07-18
3780.84517935774,2000-07-19
3400.93167055803,2000-07-20
3163.13294422569,2000-07-21
3182.16048396668,2000-07-22
3841.47839212088,2000-07-23
4974.75501745968,2000-07-24
6434.4131259154,2000-07-25
7993.12369005626,2000-07-26
8940.95008356544,2000-07-27
9386.04884812853,2000-07-28
9411.90445236987,2000-07-29
9399.97809970925,2000-07-30
9324.96043106536,2000-07-31
9147.61283577616,2000-08-01
8588.98611878718,2000-08-02
8136.96824886373,2000-08-03
7855.1057462891,2000-08-04
7528.26905887215,2000-08-05
7181.49442311416,2000-08-06
6879.51189047849,2000-08-07
6550.1260589814,2000-08-08
5989.40540221231,2000-08-09
5028.65120658247,2000-08-10
4175.68938919822,2000-08-11
3367.88383837631,2000-08-12
2960.20286727516,2000-08-13
2810.71377514741,2000-08-14
2721.67581406279,2000-08-15
3026.3895724986,2000-08-16
3681.06439679256,2000-08-17
4604.40079896046,2000-08-18
5704.72063297754,2000-08-19
6804.5852626946,2000-08-20
7288.55847447971,2000-08-21
7785.82365182551,2000-08-22
7738.02720032303,2000-08-23
7559.86023729379,2000-08-24
7967.26808581492,2000-08-25
8404.26421383759,2000-08-26
8224.00331102824,2000-08-27
8295.19726355193,2000-08-28
7962.71604281469,2000-08-29
7773.44209486487,2000-08-30
7526.17511909204,2000-08-31
6941.23759356169,2000-09-01
6165.20530288143,2000-09-02
5278.01212213541,2000-09-03
4412.75978865052,2000-09-04
3764.54886541689,2000-09-05
3207.74296562801,2000-09-06
2864.15475997018,2000-09-07
2781.85382252591,2000-09-08
2943.45134903429,2000-09-09
3643.10035817059,2000-09-10
4629.71015804177,2000-09-11
5727.48084797873,2000-09-12
6764.34520257252,2000-09-13
7705.43457244134,2000-09-14
8819.68365803914,2000-09-15
