y,ds
6.35334849500139,2000-01-01 00:00:00
9.4274663925827,2000-01-01 01:00:00
6.35334849500139,2000-01-01 02:00:00
6.35334849500139,2000-01-01 03:00:00
6.35334849500139,2000-01-01 04:00:00
83.2062959345341,2000-01-01 05:00:00
4380.8231167532,2000-01-01 06:00:00
3249.54773044328,2000-01-01 07:00:00
1480.39288038524,2000-01-01 08:00:00
2567.09355718023,2000-01-01 09:00:00
2628.57591513186,2000-01-01 10:00:00
5055.5919952723,2000-01-01 11:00:00
6.35334849500139,2000-01-01 12:00:00
2607.05708984879,2000-01-01 13:00:00
4365.4525272653,2000-01-01 14:00:00
2800.72651739641,2000-01-01 15:00:00
4271.69193138907,2000-01-01 16:00:00
3237.25125885296,2000-01-01 17:00:00
3599.99717076755,2000-01-01 18:00:00
2896.02417222143,2000-01-01 19:00:00
3670.70188241192,2000-01-01 20:00:00
2771.52239736939,2000-01-01 21:00:00
5421.41202508448,2000-01-01 22:00:00
3088.15654082026,2000-01-01 23:00:00
1726.32231219174,2000-01-02 00:00:00
1956.88115451034,2000-01-02 01:00:00
1704.80348690867,2000-01-02 02:00:00
2098.29057779908,2000-01-02 03:00:00
1989.15939243495,2000-01-02 04:00:00
1850.82408704379,2000-01-02 05:00:00
4911.10845408598,2000-01-02 06:00:00
3641.4977623849,2000-01-02 07:00:00
2600.90885405363,2000-01-02 08:00:00
2298.10824114187,2000-01-02 09:00:00
3908.94601947447,2000-01-02 10:00:00
19107.3849051165,2000-01-02 11:00:00
7.89040744379204,2000-01-02 12:00:00
12330.4919998985,2000-01-02 13:00:00
14802.0827895538,2000-01-02 14:00:00
12003.0984438061,2000-01-02 15:00:00
11969.2831469327,2000-01-02 16:00:00
6973.84156336304,2000-01-02 17:00:00
15581.3716765907,2000-01-02 18:00:00
9594.5270710511,2000-01-02 19:00:00
5270.78024810299,2000-01-02 20:00:00
5221.59436174169,2000-01-02 21:00:00
9514.60000571399,2000-01-02 22:00:00
5817.97323387247,2000-01-02 23:00:00
3473.95833696672,2000-01-03 00:00:00
2737.70710049599,2000-01-03 01:00:00
5350.70731344011,2000-01-03 02:00:00
2430.29531073786,2000-01-03 03:00:00
2462.57354866247,2000-01-03 04:00:00
1869.26879442927,2000-01-03 05:00:00
4689.77196546013,2000-01-03 06:00:00
3112.74948400091,2000-01-03 07:00:00
1349.74286973803,2000-01-03 08:00:00
2315.01588957856,2000-01-03 09:00:00
4731.27255707747,2000-01-03 10:00:00
13669.2703442951,2000-01-03 11:00:00
