y,ds
13.5084037208338,2000-01-31
14.0401428264486,2000-02-29
13.4286428549916,2000-03-31
12.4183385543234,2000-04-30
10.9560560138826,2000-05-31
10.3445560424255,2000-06-30
10.2116212660218,2000-07-31
10.4509038635485,2000-08-31
11.0358168797248,2000-09-30
11.5409690300589,2000-10-31
11.7802516275856,2000-11-30
13.1095993916227,2000-12-31
13.2691211233071,2001-01-31
13.7742732736412,2001-02-28
12.8437298388152,2001-03-31
12.046121180393,2001-04-30
11.4346212089359,2001-05-31
10.3711429977063,2001-06-30
10.3179690871448,2001-07-31
10.7433603716367,2001-08-31
11.7270777170241,2001-09-30
11.8600124934278,2001-10-31
12.0992950909545,2001-11-30
13.3222950338686,2001-12-31
13.7476863183605,2002-01-31
13.5349906761145,2002-02-28
12.3385776884812,2002-03-31
12.1790559567967,2002-04-30
11.0358168797248,2002-05-31
10.2382082213026,2002-06-30
10.1318604001796,2002-07-31
10.4509038635485,2002-08-31
11.4080342536552,2002-09-30
11.9929472698315,2002-10-31
11.8865994487085,2002-11-30
13.2957080785879,2002-12-31
14.1996645581331,2003-01-31
13.3488819891493,2003-02-28
13.5084037208338,2003-03-31
11.7004907617434,2003-04-30
11.328273387813,2003-05-31
10.4509038635485,2003-06-30
10.2647951765833,2003-07-31
10.4509038635485,2003-08-31
10.7965342821981,2003-09-30
11.4877951194974,2003-10-31
11.8600124934278,2003-11-30
12.7373820176923,2003-12-31
12.9500776599382,2004-01-31
13.7210993630797,2004-02-29
12.6842081071308,2004-03-31
11.7004907617434,2004-04-30
11.4080342536552,2004-05-31
10.291382131864,2004-06-30
10.7699473269174,2004-07-31
10.3179690871448,2004-08-31
11.3016864325322,2004-09-30
11.5675559853396,2004-10-31
12.5778602860078,2004-11-30
13.0298385257804,2004-12-31
13.2425341680264,2005-01-31
13.7742732736412,2005-02-28
12.976664615219,2005-03-31
11.9663603145508,2005-04-30
11.0358168797248,2005-05-31
10.397729952987,2005-06-30
10.3445560424255,2005-07-31
10.5306647293907,2005-08-31
10.9294690586018,2005-09-30
11.115577745567,2005-10-31
12.2588168226389,2005-11-30
13.2425341680264,2005-12-31
13.3222950338686,2006-01-31
13.5615776313953,2006-02-28
12.870316794096,2006-03-31
11.5143820747782,2006-04-30
10.9560560138826,2006-05-31
10.1318604001796,2006-06-30
9.99892562377589,2006-07-31
10.9826429691633,2006-08-31
10.6901864610752,2006-09-30
12.1790559567967,2006-10-31
12.2854037779197,2006-11-30
12.8969037493767,2006-12-31
12.976664615219,2007-01-31
13.1627733021841,2007-02-28
12.6044472412886,2007-03-31
11.7802516275856,2007-04-30
11.4877951194974,2007-05-31
10.3445560424255,2007-06-30
10.1318604001796,2007-07-31
10.2647951765833,2007-08-31
11.1421647008478,2007-09-30
11.9131864039893,2007-10-31
12.3651646437619,2007-11-30
12.3917515990426,2007-12-31
14.0401428264486,2008-01-31
13.5349906761145,2008-02-29
13.2957080785879,2008-03-31
11.6473168511819,2008-04-30
10.9826429691633,2008-05-31
10.7433603716367,2008-06-30
10.291382131864,2008-07-31
10.4774908188292,2008-08-31
11.0889907902863,2008-09-30
11.8068385828663,2008-10-31
12.4980994201656,2008-11-30
13.5084037208338,2008-12-31
13.0564254810612,2009-01-31
13.1095993916227,2009-02-28
12.6842081071308,2009-03-31
12.3385776884812,2009-04-30
11.5143820747782,2009-05-31
10.2647951765833,2009-06-30
10.2647951765833,2009-07-31
10.9560560138826,2009-08-31
11.7004907617434,2009-09-30
12.0992950909545,2009-10-31
12.6842081071308,2009-11-30
13.6679254525182,2009-12-31
14.4389471556597,2010-01-31
13.9869689158871,2010-02-28
12.763968972973,2010-03-31
