y,ds
25.3134132547359,2000-01-31
24.3464350342224,2000-02-29
23.3794568137088,2000-03-31
23.3794568137088,2000-04-30
23.3794568137088,2000-05-31
24.3464350342224,2000-06-30
24.3464350342224,2000-07-31
25.3134132547359,2000-08-31
26.2803914752495,2000-09-30
26.2803914752495,2000-10-31
29.1813261367902,2000-11-30
34.9831954598715,2000-12-31
28.2143479162766,2001-01-31
27.247369695763,2001-02-28
26.2803914752495,2001-03-31
26.2803914752495,2001-04-30
27.247369695763,2001-05-31
27.247369695763,2001-06-30
28.2143479162766,2001-07-31
29.1813261367902,2001-08-31
28.2143479162766,2001-09-30
30.1483043573037,2001-10-31
33.0492390188444,2001-11-30
36.9171519008986,2001-12-31
31.1152825778173,2002-01-31
29.1813261367902,2002-02-28
28.2143479162766,2002-03-31
28.2143479162766,2002-04-30
28.2143479162766,2002-05-31
28.2143479162766,2002-06-30
28.2143479162766,2002-07-31
30.1483043573037,2002-08-31
30.1483043573037,2002-09-30
31.1152825778173,2002-10-31
34.0162172393579,2002-11-30
39.8180865624393,2002-12-31
33.0492390188444,2003-01-31
30.1483043573037,2003-02-28
29.1813261367902,2003-03-31
29.1813261367902,2003-04-30
29.1813261367902,2003-05-31
30.1483043573037,2003-06-30
31.1152825778173,2003-07-31
31.1152825778173,2003-08-31
32.0822607983308,2003-09-30
32.0822607983308,2003-10-31
37.8841301214122,2003-11-30
43.6859994444935,2003-12-31
34.0162172393579,2004-01-31
31.1152825778173,2004-02-29
31.1152825778173,2004-03-31
31.1152825778173,2004-04-30
31.1152825778173,2004-05-31
31.1152825778173,2004-06-30
32.0822607983308,2004-07-31
33.0492390188444,2004-08-31
34.0162172393579,2004-09-30
34.0162172393579,2004-10-31
40.7850647829528,2004-11-30
48.5208905470613,2004-12-31
38.8511083419257,2005-01-31
35.950173680385,2005-02-28
34.9831954598715,2005-03-31
33.0492390188444,2005-04-30
34.0162172393579,2005-05-31
34.0162172393579,2005-06-30
35.950173680385,2005-07-31
36.9171519008986,2005-08-31
35.950173680385,2005-09-30
36.9171519008986,2005-10-31
44.6529776650071,2005-11-30
51.4218252086019,2005-12-31
39.8180865624393,2006-01-31
36.9171519008986,2006-02-28
35.950173680385,2006-03-31
34.0162172393579,2006-04-30
34.9831954598715,2006-05-31
34.9831954598715,2006-06-30
37.8841301214122,2006-07-31
38.8511083419257,2006-08-31
41.7520430034664,2006-09-30
42.7190212239799,2006-10-31
52.3888034291155,2006-11-30
60.1246291932239,2006-12-31
49.4878687675748,2007-01-31
45.6199558855206,2007-02-28
42.7190212239799,2007-03-31
42.7190212239799,2007-04-30
44.6529776650071,2007-05-31
46.5869341060342,2007-06-30
48.5208905470613,2007-07-31
50.4548469880884,2007-08-31
50.4548469880884,2007-09-30
53.3557816496291,2007-10-31
64.9595202957917,2007-11-30
74.6293025009273,2007-12-31
60.1246291932239,2008-01-31
55.2897380906562,2008-02-29
55.2897380906562,2008-03-31
53.3557816496291,2008-04-30
52.3888034291155,2008-05-31
54.3227598701426,2008-06-30
55.2897380906562,2008-07-31
56.2567163111697,2008-08-31
60.1246291932239,2008-09-30
62.0585856342511,2008-10-31
76.5632589419544,2008-11-30
88.1669975881171,2008-12-31
67.8604549573324,2009-01-31
63.0255638547646,2009-02-28
63.9925420752782,2009-03-31
61.0916074137375,2009-04-30
62.0585856342511,2009-05-31
63.0255638547646,2009-06-30
63.9925420752782,2009-07-31
65.9264985163053,2009-08-31
65.9264985163053,2009-09-30
63.9925420752782,2009-10-31
76.5632589419544,2009-11-30
91.0679322496578,2009-12-31
68.827433177846,2010-01-31
63.9925420752782,2010-02-28
62.0585856342511,2010-03-31
63.9925420752782,2010-04-30
63.0255638547646,2010-05-31
63.9925420752782,2010-06-30
65.9264985163053,2010-07-31
69.7944113983595,2010-08-31
70.7613896188731,2010-09-30
71.7283678393866,2010-10-31
84.2990847060629,2010-11-30
93.9688669111984,2010-12-31
77.530237162468,2011-01-31
71.7283678393866,2011-02-28
67.8604549573324,2011-03-31
67.8604549573324,2011-04-30
68.827433177846,2011-05-31
69.7944113983595,2011-06-30
76.5632589419544,2011-07-31
76.5632589419544,2011-08-31
72.6953460599002,2011-09-30
78.4972153829815,2011-10-31
92.0349104701713,2011-11-30
102.67167089582,2011-12-31
69.7944113983595,2012-01-31
64.9595202957917,2012-02-29
63.0255638547646,2012-03-31
63.9925420752782,2012-04-30
62.0585856342511,2012-05-31
64.9595202957917,2012-06-30
69.7944113983595,2012-07-31
68.827433177846,2012-08-31
68.827433177846,2012-09-30
73.6623242804137,2012-10-31
89.1339758086306,2012-11-30
93.0018886906849,2012-12-31
75.5962807214408,2013-01-31
70.7613896188731,2013-02-28
69.7944113983595,2013-03-31
69.7944113983595,2013-04-30
72.6953460599002,2013-05-31
74.6293025009273,2013-06-30
81.3981500445222,2013-07-31
79.4641936034951,2013-08-31
81.3981500445222,2013-09-30
83.3321064855493,2013-10-31
102.67167089582,2013-11-30
103.638649116334,2013-12-31
86.23304114709,2014-01-31
