y,ds
10.4384586147604,2000-01-01 00:00:00
11.1251115232382,2000-01-01 01:00:00
10.8635294628657,2000-01-01 02:00:00
10.5202030086268,2000-01-01 03:00:00
10.4875052510803,2000-01-01 04:00:00
11.2232047958778,2000-01-01 05:00:00
11.4030424623839,2000-01-01 06:00:00
11.2395536746511,2000-01-01 07:00:00
11.3376469472908,2000-01-01 08:00:00
11.468437977477,2000-01-01 09:00:00
11.468437977477,2000-01-01 10:00:00
11.8117644317158,2000-01-01 11:00:00
11.877159946809,2000-01-01 12:00:00
12.3349285524608,2000-01-01 13:00:00
12.6946038854729,2000-01-01 14:00:00
12.7926971581126,2000-01-01 15:00:00
12.9725348246186,2000-01-01 16:00:00
13.1850702486712,2000-01-01 17:00:00
13.1360236123514,2000-01-01 18:00:00
13.2177680062178,2000-01-01 19:00:00
13.2177680062178,2000-01-01 20:00:00
13.4139545514971,2000-01-01 21:00:00
13.6264899755498,2000-01-01 22:00:00
13.5610944604567,2000-01-01 23:00:00
13.6264899755498,2000-01-02 00:00:00
13.5937922180032,2000-01-02 01:00:00
13.9534675510153,2000-01-02 02:00:00
13.9698164297886,2000-01-02 03:00:00
13.8390253996024,2000-01-02 04:00:00
13.9371186722421,2000-01-02 05:00:00
13.7736298845093,2000-01-02 06:00:00
14.0352119448817,2000-01-02 07:00:00
13.9698164297886,2000-01-02 08:00:00
14.0352119448817,2000-01-02 09:00:00
14.0352119448817,2000-01-02 10:00:00
14.0352119448817,2000-01-02 11:00:00
14.0188630661085,2000-01-02 12:00:00
14.4275850354404,2000-01-02 13:00:00
14.8036092472258,2000-01-02 14:00:00
14.8526558835457,2000-01-02 15:00:00
14.4929805505335,2000-01-02 16:00:00
14.0025141873352,2000-01-02 17:00:00
13.5774433392299,2000-01-02 18:00:00
11.8608110680357,2000-01-02 19:00:00
11.0924137656916,2000-01-02 20:00:00
11.1905070383313,2000-01-02 21:00:00
10.1605276756147,2000-01-02 22:00:00
10.6509940388131,2000-01-02 23:00:00
10.2422720694811,2000-01-03 00:00:00
11.6319267652098,2000-01-03 01:00:00
12.0079509769952,2000-01-03 02:00:00
12.0733464920883,2000-01-03 03:00:00
12.8417437944324,2000-01-03 04:00:00
13.0869769760316,2000-01-03 05:00:00
13.1850702486712,2000-01-03 06:00:00
13.1033258548049,2000-01-03 07:00:00
13.7082343694162,2000-01-03 08:00:00
13.9698164297886,2000-01-03 09:00:00
13.8717231571489,2000-01-03 10:00:00
14.6728182170396,2000-01-03 11:00:00
14.8036092472258,2000-01-03 12:00:00
14.8526558835457,2000-01-03 13:00:00
15.2777267316509,2000-01-03 14:00:00
15.637402064663,2000-01-03 15:00:00
15.6700998222096,2000-01-03 16:00:00
15.6537509434363,2000-01-03 17:00:00
15.6537509434363,2000-01-03 18:00:00
15.6210531858898,2000-01-03 19:00:00
15.4085177618371,2000-01-03 20:00:00
15.5393087920234,2000-01-03 21:00:00
15.4248666406104,2000-01-03 22:00:00
14.5583760656266,2000-01-03 23:00:00
14.4112361566671,2000-01-04 00:00:00
14.0025141873352,2000-01-04 01:00:00
13.3812567939506,2000-01-04 02:00:00
13.168721369898,2000-01-04 03:00:00
13.1196747335781,2000-01-04 04:00:00
12.3676263100073,2000-01-04 05:00:00
11.5011357350236,2000-01-04 06:00:00
13.2831635213109,2000-01-04 07:00:00
12.4330218251004,2000-01-04 08:00:00
11.5665312501167,2000-01-04 09:00:00
12.3676263100073,2000-01-04 10:00:00
11.9589043406754,2000-01-04 11:00:00
11.0433671293718,2000-01-04 12:00:00
12.4003240675539,2000-01-04 13:00:00
12.2041375222745,2000-01-04 14:00:00
12.8253949156591,2000-01-04 15:00:00
13.3976056727239,2000-01-04 16:00:00
12.9398370670721,2000-01-04 17:00:00
12.6455572491531,2000-01-04 18:00:00
13.0052325821652,2000-01-04 19:00:00
13.7899787632826,2000-01-04 20:00:00
13.6755366118696,2000-01-04 21:00:00
12.9888837033919,2000-01-04 22:00:00
13.5120478241368,2000-01-04 23:00:00
13.5610944604567,2000-01-05 00:00:00
13.9207697934688,2000-01-05 01:00:00
13.8717231571489,2000-01-05 02:00:00
13.8717231571489,2000-01-05 03:00:00
13.9371186722421,2000-01-05 04:00:00
13.9207697934688,2000-01-05 05:00:00
13.9044209146955,2000-01-05 06:00:00
14.0352119448817,2000-01-05 07:00:00
14.0025141873352,2000-01-05 08:00:00
13.8717231571489,2000-01-05 09:00:00
14.0352119448817,2000-01-05 10:00:00
