y,ds
4.30101683102028,2000-01-01
4.29462985133651,2000-01-02
4.2978233411784,2000-01-03
4.29462985133651,2000-01-04
4.32337125991347,2000-01-05
4.34572568880666,2000-01-06
4.336145219281,2000-01-07
4.34253219896477,2000-01-08
4.33933870912289,2000-01-09
4.35211266849042,2000-01-10
4.34891917864854,2000-01-11
4.35211266849042,2000-01-12
4.35211266849042,2000-01-13
4.34572568880666,2000-01-14
4.32656474975535,2000-01-15
4.34572568880666,2000-01-16
4.35211266849042,2000-01-17
4.35849964817419,2000-01-18
4.35530615833231,2000-01-19
4.36808011769984,2000-01-20
4.35211266849042,2000-01-21
4.35530615833231,2000-01-22
4.35530615833231,2000-01-23
4.36488662785796,2000-01-24
4.38404756690926,2000-01-25
4.3776605872255,2000-01-26
4.38085407706738,2000-01-27
4.39362803643492,2000-01-28
4.39362803643492,2000-01-29
4.38085407706738,2000-01-30
4.3776605872255,2000-01-31
4.39043454659303,2000-02-01
4.39043454659303,2000-02-02
4.38085407706738,2000-02-03
4.38085407706738,2000-02-04
4.3968215262768,2000-02-05
4.40640199580245,2000-02-06
4.41278897548622,2000-02-07
4.40640199580245,2000-02-08
4.3968215262768,2000-02-09
4.3968215262768,2000-02-10
4.3968215262768,2000-02-11
4.38724105675115,2000-02-12
4.3776605872255,2000-02-13
4.3776605872255,2000-02-14
4.39362803643492,2000-02-15
4.38724105675115,2000-02-16
4.38404756690926,2000-02-17
4.39043454659303,2000-02-18
4.39043454659303,2000-02-19
4.41917595516999,2000-02-20
4.36169313801608,2000-02-21
4.36808011769984,2000-02-22
4.36169313801608,2000-02-23
4.36169313801608,2000-02-24
4.35530615833231,2000-02-25
4.35849964817419,2000-02-26
4.35211266849042,2000-02-27
4.35211266849042,2000-02-28
4.35530615833231,2000-02-29
4.36808011769984,2000-03-01
4.36169313801608,2000-03-02
4.35211266849042,2000-03-03
4.35849964817419,2000-03-04
4.36169313801608,2000-03-05
4.35530615833231,2000-03-06
4.35211266849042,2000-03-07
4.35849964817419,2000-03-08
4.34253219896477,2000-03-09
4.35211266849042,2000-03-10
4.34891917864854,2000-03-11
4.34253219896477,2000-03-12
4.35849964817419,2000-03-13
4.35211266849042,2000-03-14
4.33933870912289,2000-03-15
4.33933870912289,2000-03-16
4.33933870912289,2000-03-17
4.336145219281,2000-03-18
4.33295172943912,2000-03-19
4.33933870912289,2000-03-20
4.32337125991347,2000-03-21
4.32975823959724,2000-03-22
4.33933870912289,2000-03-23
4.33295172943912,2000-03-24
4.32975823959724,2000-03-25
4.336145219281,2000-03-26
4.336145219281,2000-03-27
4.32975823959724,2000-03-28
4.31059730054593,2000-03-29
4.32017777007158,2000-03-30
4.32017777007158,2000-03-31
4.3169842802297,2000-04-01
4.31379079038782,2000-04-02
4.3169842802297,2000-04-03
4.30740381070405,2000-04-04
4.31059730054593,2000-04-05
4.29462985133651,2000-04-06
4.29143636149463,2000-04-07
4.30421032086216,2000-04-08
4.30740381070405,2000-04-09
4.2978233411784,2000-04-10
4.29462985133651,2000-04-11
4.29462985133651,2000-04-12
4.29143636149463,2000-04-13
4.29143636149463,2000-04-14
4.28185589196898,2000-04-15
4.28824287165274,2000-04-16
4.28824287165274,2000-04-17
4.28185589196898,2000-04-18
4.27866240212709,2000-04-19
4.28504938181086,2000-04-20
4.29143636149463,2000-04-21
4.29143636149463,2000-04-22
4.28504938181086,2000-04-23
4.28504938181086,2000-04-24
4.29143636149463,2000-04-25
4.29462985133651,2000-04-26
4.28504938181086,2000-04-27
4.27866240212709,2000-04-28
4.28185589196898,2000-04-29
4.29143636149463,2000-04-30
4.2978233411784,2000-05-01
4.29143636149463,2000-05-02
