y,ds
7957.57809148069,2000-03-31
8637.69580161982,2000-06-30
10895.1486530703,2000-09-30
8437.88720881058,2000-12-31
9938.37289134915,2001-03-31
13340.8826785141,2001-06-30
13961.4420581043,2001-09-30
10537.7986697769,2001-12-31
8977.75465668938,2002-03-31
14401.4052095785,2002-06-30
12399.4768085475,2002-09-30
10749.134681402,2002-12-31
19946.5739691521,2003-03-31
20796.721106826,2003-06-30
15387.6335263743,2003-09-30
10301.9668931679,2003-12-31
12631.4661122178,2004-03-31
11754.0950537737,2004-06-30
9977.43162877042,2004-09-30
8363.11268542466,2004-12-31
8829.81944855177,2005-03-31
14348.5712066722,2005-06-30
16394.6880464975,2005-09-30
17494.595925183,2005-12-31
17973.3104162433,2006-03-31
13885.879827766,2006-06-30
9683.17505112944,2006-09-30
